LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,LC,LM,
1715671400.226457,2738830,55083,4,TX,1,100,486834.4238531,2232158.7348485,
1715671401.013717,2739581,55202,4,TX,1,100,486835.1572716,2232159.4682934,
1715671401.450850,2739998,55272,4,TX,1,100,486835.6905583,2232160.0015801,
1715671402.188841,2740702,55393,4,TX,1,100,486836.4071669,2232160.7181887,
1715671403.900685,2742335,55651,4,TX,1,100,486837.6739695,2232161.9849477,
1715671404.209928,2742630,55689,4,TX,1,100,486838.2406764,2232162.5516546,
1715671404.750842,2743146,55776,4,TX,1,100,486839.0076604,2232163.3186386,
1715671405.363038,2743730,55880,4,TX,1,100,486839.5239707,2232163.8349552,
1715671406.017166,2744354,55982,4,TX,1,100,486840.2739987,2232164.5849831,
1715671406.640894,2744949,56085,4,TX,1,100,486840.8410345,2232165.1520190,
1715671407.386222,2745660,56202,4,TX,1,100,486841.5573213,2232165.8683208,
1715671407.905122,2746155,56292,4,TX,1,100,486842.1072471,2232166.4182466,
1715671408.663029,2746878,56412,4,TX,1,100,486842.8406743,2232167.1516737,
1715671409.318206,2747503,56501,4,TX,1,100,486843.4239605,2232167.7349093,
1715671409.890568,2748049,56591,4,TX,1,100,486844.1239470,2232168.4348958,
1715671410.629606,2748754,56693,4,TX,1,100,486844.6905766,2232169.0015254,
1715671411.197775,2749296,56783,4,TX,1,100,486845.3573185,2232169.6682726,
1715671411.726109,2749800,56867,4,TX,1,100,486845.9407492,2232170.2517033,
1715671412.479824,2750519,56989,4,TX,1,100,486846.6410160,2232170.9519701,
1715671413.754534,2751735,57191,4,TX,1,100,486847.9240513,2232172.2350025,
1715671414.286013,2752242,57278,4,TX,1,100,486848.5240765,2232172.8350277,
1715671414.931755,2752858,57371,4,TX,1,100,486849.1740084,2232173.4849537,
1715671415.492586,2753393,57456,4,TX,1,100,486849.7244377,2232174.0353830,
1715671416.249445,2754115,57577,4,TX,1,100,486850.4906875,2232174.8016329,
1715671416.872124,2754709,57677,4,TX,1,100,486851.0406780,2232175.3516233,
1715671417.601729,2755405,57799,4,TX,1,100,486851.7911969,2232176.1021550,
1715671418.141594,2755920,57887,4,TX,1,100,486852.3406826,2232176.6516407,
1715671418.819832,2756567,57989,4,TX,1,100,486853.0739624,2232177.3849205,
1715671419.482346,2757199,58093,4,TX,1,100,486853.6750413,2232177.9859382,
1715671420.228723,2757911,58202,4,TX,1,100,486854.3407386,2232178.6516355,
1715671420.741333,2758400,58287,4,TX,1,100,486854.8741606,2232179.1850575,
1715671421.489806,2759114,58408,4,TX,1,100,486855.6906646,2232180.0015625,
1715671422.675413,2760245,58595,4,TX,1,100,486856.2908467,2232180.6017446,
1715671422.789675,2760354,58616,4,TX,1,100,486856.9575428,2232181.2684407,
1715671423.398727,2760935,58718,4,TX,1,100,486857.4907858,2232181.8016913,
1715671424.070676,2761576,58819,4,TX,1,100,486858.2578327,2232182.5687382,
1715671424.584334,2762066,58906,4,TX,1,100,486858.8073600,2232183.1182654,
1715671425.332807,2762780,59027,4,TX,1,100,486859.5407152,2232183.8516190,
1715671426.004756,2763421,59117,4,TX,1,100,486860.0908135,2232184.4017173,
1715671426.528897,2763921,59204,4,TX,1,100,486860.7740934,2232185.0849972,
1715671427.146335,2764510,59306,4,TX,1,100,486861.3575814,2232185.6685066,
1715671427.794173,2765128,59410,4,TX,1,100,486862.0239891,2232186.3349144,
1715671428.320410,2765630,59495,4,TX,1,100,486862.5241859,2232186.8351112,
1715671429.170567,2766441,59633,4,TX,1,100,486863.3742041,2232187.6850674,
1715671429.729301,2766974,59720,4,TX,1,100,486863.9742737,2232188.2851370,
1715671430.462050,2767673,59838,4,TX,1,100,486864.6574240,2232188.9682873,
1715671431.048040,2768232,59914,4,TX,1,100,486865.2241935,2232189.5350581,
1715671431.790223,2768940,60034,4,TX,1,100,486865.9407698,2232190.2516344,
1715671432.431772,2769552,60138,4,TX,1,100,486866.5159769,2232190.8268415,
1715671432.956961,2770053,60224,4,TX,1,100,486867.1919845,2232191.5028428,
1715671433.524081,2770594,60310,4,TX,1,100,486867.7742165,2232192.0850748,
1715671434.257879,2771294,60430,4,TX,1,100,486868.5074629,2232192.8183212,
1715671434.885799,2771893,60534,4,TX,1,100,486869.0742586,2232193.3851169,
1715671435.562989,2772539,60636,4,TX,1,100,486869.8083275,2232194.1191612,
1715671436.189862,2773137,60727,4,TX,1,100,486870.3075733,2232194.6184070,
1715671436.766417,2773687,60814,4,TX,1,100,486870.9917725,2232195.3026062,
1715671437.399579,2774291,60919,4,TX,1,100,486871.5911325,2232195.9020103,
1715671438.126039,2774984,61039,4,TX,1,100,486872.3576397,2232196.6685175,
1715671439.393411,2776193,61242,4,TX,1,100,486873.6241000,2232197.9349999,
1715671439.935373,2776710,61327,4,TX,1,100,486874.1579707,2232198.4688705,
1715671440.693281,2777433,61446,4,TX,1,100,486874.9241724,2232199.2350723,
1715671441.334829,2778045,61549,4,TX,1,100,486875.5242675,2232199.8351044,
1715671441.990005,2778670,61641,4,TX,1,100,486876.2242919,2232200.5351287,
1715671442.646230,2779296,61731,4,TX,1,100,486876.8077473,2232201.1185841,
1715671443.287778,2779908,61833,4,TX,1,100,486877.4575001,2232201.7683243,
1715671443.812967,2780409,61920,4,TX,1,100,486878.0409592,2232202.3517834,
1715671444.543620,2781106,62039,4,TX,1,100,486878.7409543,2232203.0517785,
1715671445.088726,2781626,62124,4,TX,1,100,486879.3410365,2232203.6518385,
1715671445.830910,2782334,62245,4,TX,1,100,486880.0576864,2232204.3684885,
1715671447.111910,2783556,62435,4,TX,1,100,486881.3242795,2232205.6351143,
1715671447.622423,2784043,62523,4,TX,1,100,486881.8577456,2232206.1685804,
1715671448.371945,2784758,62644,4,TX,1,100,486882.5910758,2232206.9019106,
1715671449.010349,2785367,62745,4,TX,1,100,486883.1410323,2232207.4518670,
1715671449.794463,2786115,62866,4,TX,1,100,486883.9745567,2232208.2853474,
1715671450.325942,2786622,62951,4,TX,1,100,486884.5577352,2232208.8685259,
1715671451.154085,2787412,63087,4,TX,1,100,486885.3745790,2232209.6853365,
1715671451.719109,2787951,63175,4,TX,1,100,486885.9251663,2232210.2359238,
1715671452.413071,2788613,63266,4,TX,1,100,486886.6410423,2232210.9517998,
1715671452.928826,2789105,63354,4,TX,1,100,486887.1746737,2232211.4854362,
1715671453.673106,2789815,63474,4,TX,1,100,486887.9088649,2232212.2196274,
1715671454.316751,2790429,63576,4,TX,1,100,486888.4581816,2232212.7689441,
1715671454.950962,2791034,63678,4,TX,1,100,486889.2076641,2232213.5184225,
1715671455.506551,2791564,63765,4,TX,1,100,486889.7412278,2232214.0519862,
1715671456.238252,2792262,63884,4,TX,1,100,486890.4410765,2232214.7518349,
1715671456.783358,2792782,63970,4,TX,1,100,486891.0161225,2232215.3268809,
1715671457.659722,2793618,64097,4,TX,1,100,486891.6909972,2232216.0017694,
1715671458.069600,2794009,64154,4,TX,1,100,486892.2578778,2232216.5686500,
1715671458.801301,2794707,64270,4,TX,1,100,486893.0077155,2232217.3184877,
1715671459.420835,2795298,64374,4,TX,1,100,486893.5912576,2232217.9020072,
1715671460.165116,2796008,64495,4,TX,1,100,486894.2744269,2232218.5851765,
1715671460.602249,2796425,64563,4,TX,1,100,486894.8245295,2232219.1352791,
1715671461.382171,2797169,64685,4,TX,1,100,486895.6245577,2232219.9352886,
1715671461.919939,2797682,64769,4,TX,1,100,486896.1578822,2232220.4686132,
1715671462.683089,2798410,64890,4,TX,1,100,486896.9244291,2232221.2351600,
1715671463.316251,2799014,64982,4,TX,1,100,486897.4911900,2232221.8019053,
1715671463.979813,2799647,65084,4,TX,1,100,486898.1412404,2232222.4519557,
1715671464.529113,2800171,65172,4,TX,1,100,486898.6579664,2232222.9686817,
1715671465.352014,2800956,65307,4,TX,1,100,486899.4745765,2232223.7852868,
1715671465.902362,2801481,65394,4,TX,1,100,486900.0249932,2232224.3357035,
1715671466.542862,2802092,65498,4,TX,1,100,486900.7412430,2232225.0519533,
1715671467.831201,2803321,165,4,TX,1,100,486901.9918745,2232226.3025850,
1715671468.472749,2803933,272,4,TX,1,100,486902.5912672,2232226.9019777,
1715671469.010518,2804446,358,4,TX,1,100,486903.2579471,2232227.5686365,
1715671469.626907,2805034,462,4,TX,1,100,486903.8580086,2232228.1686980,
1715671470.352318,2805726,580,4,TX,1,100,486904.5578781,2232228.8685674,
1715671470.896377,2806245,666,4,TX,1,100,486905.0912745,2232229.4019638,
1715671471.578808,2806896,769,4,TX,1,100,486905.8077728,2232230.1184604,
1715671472.198343,2807487,873,4,TX,1,100,486906.3913393,2232230.7020269,
1715671472.931092,2808186,993,4,TX,1,100,486907.1747326,2232231.4853969,
1715671473.568447,2808794,1096,4,TX,1,100,486907.7246644,2232232.0353288,
1715671474.255072,2809449,1204,4,TX,1,100,486908.4746368,2232232.7853011,
1715671474.771874,2809942,1272,4,TX,1,100,486908.9914568,2232233.3021211,
1715671475.533975,2810669,1389,4,TX,1,100,486909.7413996,2232234.0520727,
1715671476.080130,2811190,1475,4,TX,1,100,486910.2917303,2232234.6024034,
1715671476.819169,2811895,1593,4,TX,1,100,486910.9913397,2232235.3020128,
1715671477.238482,2812295,1661,4,TX,1,100,486911.4924711,2232235.8031176,
1715671478.187177,2813200,1816,4,TX,1,100,486912.3246690,2232236.6353155,
1715671478.607538,2813601,1886,4,TX,1,100,486912.8588266,2232237.1694731,
1715671479.387460,2814345,2012,4,TX,1,100,486913.5914462,2232237.9021032,
1715671479.924180,2814857,2097,4,TX,1,100,486914.1581203,2232238.4687773,
1715671480.663218,2815562,2218,4,TX,1,100,486914.8747080,2232239.1853650,
1715671481.199939,2816074,2305,4,TX,1,100,486915.4414231,2232239.7520611,
1715671481.880274,2816723,2409,4,TX,1,100,486916.1246959,2232240.4353339,
1715671482.434815,2817252,2497,4,TX,1,100,486916.6748105,2232240.9854485,
1715671483.159178,2817943,2617,4,TX,1,100,486917.3913175,2232241.7019135,
1715671483.814353,2818568,2719,4,TX,1,100,486917.9248085,2232242.2354045,
1715671484.504123,2819226,2828,4,TX,1,100,486918.6748505,2232242.9854465,
1715671484.934967,2819637,2898,4,TX,1,100,486919.2082394,2232243.5188532,
1715671485.762061,2820426,3034,4,TX,1,100,486920.0081295,2232244.3187433,
1715671486.297733,2820937,3121,4,TX,1,100,486920.5081927,2232244.8188066,
1715671487.033627,2821639,3242,4,TX,1,100,486921.3086067,2232245.6192195,
1715671487.573492,2822154,3328,4,TX,1,100,486921.8247718,2232246.1353846,
1715671488.296807,2822844,3448,4,TX,1,100,486922.5415045,2232246.8521173,
1715671488.879651,2823400,3533,4,TX,1,100,486923.1085525,2232247.4191653,
1715671489.608207,2824095,3654,4,TX,1,100,486923.8079779,2232248.1186067,
1715671490.136541,2824599,3731,4,TX,1,100,486924.3915212,2232248.7021501,
1715671490.965732,2825390,3867,4,TX,1,100,486925.1581873,2232249.4688162,
1715671491.504549,2825904,3951,4,TX,1,100,486925.7416602,2232250.0522471,
1715671492.793936,2827134,4156,4,TX,1,100,486926.4585225,2232250.7691094,
1715671492.809660,2827149,4159,4,TX,1,100,486927.0081452,2232251.3187321,
1715671493.445967,2827756,4263,4,TX,1,100,486927.6581785,2232251.9687821,
1715671493.995267,2828280,4351,4,TX,1,100,486928.2582563,2232252.5688599,
1715671494.731160,2828982,4468,4,TX,1,100,486928.9915252,2232253.3021288,
1715671495.303522,2829528,4562,4,TX,1,100,486929.5417612,2232253.8523278,
1715671495.962892,2830157,4666,4,TX,1,100,486930.2414551,2232254.5520217,
1715671496.903200,2831054,4815,4,TX,1,100,486930.8249686,2232255.1355352,
1715671497.227119,2831363,4871,4,TX,1,100,486931.5082842,2232255.8188495,
1715671497.785854,2831896,4958,4,TX,1,100,486932.0249346,2232256.3354999,
1715671498.523844,2832600,5077,4,TX,1,100,486932.7754012,2232257.0859665,
1715671499.147572,2833195,5181,4,TX,1,100,486933.3586333,2232257.6691854,
1715671499.827907,2833844,5285,4,TX,1,100,486934.0751273,2232258.3856794,
1715671501.510399,2835449,5556,4,TX,1,100,486935.4416094,2232259.7521676,
1715671501.846898,2835770,5609,4,TX,1,100,486936.0415877,2232260.3521460,
1715671502.389908,2836288,5697,4,TX,1,100,486936.6416745,2232260.9522328,
1715671503.005249,2836875,5801,4,TX,1,100,486937.2419353,2232261.5524682,
1715671503.870081,2837700,5936,4,TX,1,100,486937.9922518,2232262.3027847,
1715671504.281008,2838092,6007,4,TX,1,100,486938.5418357,2232262.8523686,
1715671504.954005,2838734,6109,4,TX,1,100,486939.2082674,2232263.5188115,
1715671505.477098,2839233,6195,4,TX,1,100,486939.7083028,2232264.0188469,
1715671506.314675,2840032,6338,4,TX,1,100,486940.5583531,2232264.8688972,
1715671506.878650,2840570,6406,4,TX,1,100,486941.1366966,2232265.4472407,
1715671507.522295,2841184,6512,4,TX,1,100,486941.7916718,2232266.1021885,
1715671508.256093,2841884,6631,4,TX,1,100,486942.3926809,2232266.7031977,
1715671508.841034,2842442,6718,4,TX,1,100,486943.0749589,2232267.3854757,
1715671509.366223,2842943,6805,4,TX,1,100,486943.6251213,2232267.9356286,
1715671510.193317,2843732,6942,4,TX,1,100,486944.3916440,2232268.7021513,
1715671510.657706,2844175,7011,4,TX,1,100,486944.9418221,2232269.2523294,
1715671511.421904,2844904,7136,4,TX,1,100,486945.6583617,2232269.9688996,
1715671511.959672,2845417,7224,4,TX,1,100,486946.2415917,2232270.5521297,
1715671512.663069,2846088,7344,4,TX,1,100,486946.9249485,2232271.2354865,
1715671513.233335,2846632,7430,4,TX,1,100,486947.4584630,2232271.7689616,
1715671514.933648,2848254,7698,4,TX,1,100,486948.2083412,2232272.5188398,
1715671514.948324,2848268,7701,4,TX,1,100,486948.7583550,2232273.0688536,
1715671515.250229,2848556,7754,4,TX,1,100,486949.4916946,2232273.8021755,
1715671515.817349,2849097,7841,4,TX,1,100,486950.0251079,2232274.3355888,
1715671516.575257,2849820,7965,4,TX,1,100,486950.8250956,2232275.1355765,
1715671517.092060,2850313,8054,4,TX,1,100,486951.3753081,2232275.6858169,
1715671517.854161,2851040,8172,4,TX,1,100,486952.0916616,2232276.4021704,
1715671518.366771,2851529,8260,4,TX,1,100,486952.5917730,2232276.9022818,
1715671519.105809,2852234,8380,4,TX,1,100,486953.3421238,2232277.6526022,
1715671519.648819,2852752,8468,4,TX,1,100,486953.8584890,2232278.1689674,
1715671520.379472,2853449,8586,4,TX,1,100,486954.5922265,2232278.9027049,
1715671520.949737,2853993,8672,4,TX,1,100,486955.1917420,2232279.5022034,
1715671521.773687,2854779,8807,4,TX,1,100,486955.9585174,2232280.2689787,
1715671522.246462,2855230,8885,4,TX,1,100,486956.5089362,2232280.8193976,
1715671522.987597,2855937,9003,4,TX,1,100,486957.2417650,2232281.5522148,
1715671523.540042,2856464,9088,4,TX,1,100,486957.7585148,2232282.0689645,
1715671524.195218,2857089,9192,4,TX,1,100,486958.4752184,2232282.7856682,
1715671524.826283,2857691,9296,4,TX,1,100,486959.0750950,2232283.3855447,
1715671525.459446,2858295,9396,4,TX,1,100,486959.7252018,2232284.0356459,
1715671526.196388,2858998,9514,4,TX,1,100,486960.3252413,2232284.6356854,
1715671526.754074,2859530,9600,4,TX,1,100,486961.0417951,2232285.3522392,
1715671527.305470,2860056,9692,4,TX,1,100,486961.5418954,2232285.8523752,
1715671528.057088,2860773,9813,4,TX,1,100,486962.3418569,2232286.6523367,
1715671528.697588,2861384,9915,4,TX,1,100,486962.9419501,2232287.2524299,
1715671529.459689,2862111,10031,4,TX,1,100,486963.6586109,2232287.9690247,
1715671529.984878,2862612,10117,4,TX,1,100,486964.2586683,2232288.5690821,
1715671530.621185,2863219,10219,4,TX,1,100,486964.9085464,2232289.2189602,
1715671531.153713,2863727,10303,4,TX,1,100,486965.4251663,2232289.7355703,
1715671531.909524,2864448,10423,4,TX,1,100,486966.1753512,2232290.4857552,
1715671532.555265,2865064,10527,4,TX,1,100,486966.7586433,2232291.0690473,
1715671533.197862,2865677,10634,4,TX,1,100,486967.4752406,2232291.7856497,
1715671533.841507,2866291,10733,4,TX,1,100,486968.0586689,2232292.3690780,
1715671534.487249,2866907,10835,4,TX,1,100,486968.7586603,2232293.0690694,
1715671535.758815,2868120,11040,4,TX,1,100,486969.9918012,2232294.3022083,
1715671536.287149,2868624,11125,4,TX,1,100,486970.5754392,2232294.8858463,
1715671537.028284,2869331,11244,4,TX,1,100,486971.3086716,2232295.6190761,
1715671537.663543,2869937,11350,4,TX,1,100,486971.8085635,2232296.1189680,
1715671538.330250,2870573,11440,4,TX,1,100,486972.5586819,2232296.8690864,
1715671538.882694,2871100,11528,4,TX,1,100,486973.1419434,2232297.4523479,
1715671539.618588,2871802,11648,4,TX,1,100,486973.8587142,2232298.1690845,
1715671540.133295,2872293,11733,4,TX,1,100,486974.3586588,2232298.6690291,
1715671540.921602,2873045,11853,4,TX,1,100,486975.2084706,2232299.5188577,
1715671541.552668,2873647,11956,4,TX,1,100,486975.7253232,2232300.0357103,
1715671542.193168,2874258,12060,4,TX,1,100,486976.4085248,2232300.7189118,
1715671542.622964,2874668,12130,4,TX,1,100,486976.9087987,2232301.2191858,
1715671543.500376,2875505,12273,4,TX,1,100,486977.7587336,2232302.0691026,
1715671544.158697,2876133,12375,4,TX,1,100,486978.3587590,2232302.6691280,
1715671544.693321,2876643,12462,4,TX,1,100,486978.9753255,2232303.2856945,
1715671545.304469,2877226,12566,4,TX,1,100,486979.5253055,2232303.8356837,
1715671546.092777,2877978,12685,4,TX,1,100,486980.3585804,2232304.6689586,
1715671546.614821,2878476,12770,4,TX,1,100,486980.8588647,2232305.1692429,
1715671547.343377,2879171,12892,4,TX,1,100,486981.5919255,2232305.9023044,
1715671547.892677,2879695,12978,4,TX,1,100,486982.1754118,2232306.4857907,
1715671548.792103,2880553,13118,4,TX,1,100,486982.9087808,2232307.2191597,
1715671550.086731,2881788,13323,4,TX,1,100,486984.1587503,2232308.4690797,
1715671550.392829,2882080,13376,4,TX,1,100,486984.6754766,2232308.9858060,
1715671551.158075,2882810,13495,4,TX,1,100,486985.4254195,2232309.7357526,
1715671551.771319,2883395,13599,4,TX,1,100,486985.9420704,2232310.2524035,
1715671552.541807,2884130,13720,4,TX,1,100,486986.6930292,2232311.0033623,
1715671553.002002,2884569,13790,4,TX,1,100,486987.2589343,2232311.5692591,
1715671553.840628,2885369,13928,4,TX,1,100,486988.0254289,2232312.3357538,
1715671554.299775,2885807,14002,4,TX,1,100,486988.5254105,2232312.8357353,
1715671555.044055,2886517,14122,4,TX,1,100,486989.2754811,2232313.5857954,
1715671555.673024,2887117,14224,4,TX,1,100,486989.8420664,2232314.1523807,
1715671556.296752,2887712,14326,4,TX,1,100,486990.5588041,2232314.8691184,
1715671556.960315,2888345,14428,4,TX,1,100,486991.1587770,2232315.4690913,
1715671557.592428,2888948,14532,4,TX,1,100,486991.8420576,2232316.1523684,
1715671558.225591,2889552,14636,4,TX,1,100,486992.3754891,2232316.6857999,
1715671559.097761,2890384,14769,4,TX,1,100,486993.1920672,2232317.5023780,
1715671559.550619,2890816,14843,4,TX,1,100,486993.7426398,2232318.0529299,
1715671560.192168,2891428,14945,4,TX,1,100,486994.4593804,2232318.7696706,
1715671560.748805,2891959,15032,4,TX,1,100,486994.9922965,2232319.3025866,
1715671561.493085,2892669,15152,4,TX,1,100,486995.7588478,2232320.0691480,
1715671562.114716,2893262,15258,4,TX,1,100,486996.3426414,2232320.6529416,
1715671562.742637,2893861,15359,4,TX,1,100,486996.9755932,2232321.2858933,
1715671563.261537,2894356,15446,4,TX,1,100,486997.5092822,2232321.8195739,
1715671564.051941,2895110,15566,4,TX,1,100,486998.2932762,2232322.6035680,
1715671564.585516,2895619,15651,4,TX,1,100,486998.8259255,2232323.1362173,
1715671565.333990,2896333,15777,4,TX,1,100,486999.5589682,2232323.8692292,
1715671565.883289,2896857,15862,4,TX,1,100,487000.0922053,2232324.4024663,
1715671566.621280,2897561,15983,4,TX,1,100,487000.8260077,2232325.1362687,
1715671567.142276,2898058,16072,4,TX,1,100,487001.3756341,2232325.6859143,
1715671567.926391,2898806,16189,4,TX,1,100,487002.1587936,2232326.4690738,
