LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EM
1715671344.324732,2685503.000,46757,4,EM,1,100,RB
1715671344.407022,2685581.500,46757,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671344.489313,2685660.000,46757,4,EM,1,100,PS
1715671344.560858,2685728.250,46796,4,EM,1,100,RS
1715671344.632403,2685796.500,46796,4,EM,1,100,RB
1715671344.703948,2685864.750,46796,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671344.775494,2685933.000,46796,4,EM,1,100,PS
1715671344.841797,2685996.250,46815,4,EM,1,100,RS
1715671344.908101,2686059.500,46815,4,EM,1,100,RB
1715671344.974405,2686122.750,46815,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671345.040709,2686186.000,46815,4,EM,1,100,PS
1715671345.097316,2686240.000,46850,4,EM,1,100,RS
1715671345.153923,2686294.000,46850,4,EM,1,100,RB
1715671345.210531,2686348.000,46850,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671345.267138,2686402.000,46850,4,EM,1,100,PS
1715671345.319814,2686452.250,46882,4,EM,1,100,RS
1715671345.372490,2686502.500,46882,4,EM,1,100,RB
1715671345.425166,2686552.750,46882,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671345.477842,2686603.000,46882,4,EM,1,100,PS
1715671345.530519,2686653.250,46918,4,EM,1,100,RS
1715671345.583195,2686703.500,46918,4,EM,1,100,RB
1715671345.635871,2686753.750,46918,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671345.688547,2686804.000,46918,4,EM,1,100,PS
1715671345.745678,2686858.500,46954,4,EM,1,100,RS
1715671345.802810,2686913.000,46954,4,EM,1,100,RB
1715671345.859941,2686967.500,46954,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671345.917073,2687022.000,46954,4,EM,1,100,PS
1715671345.971059,2687073.500,46986,4,EM,1,100,RS
1715671346.025045,2687125.000,46986,4,EM,1,100,RB
1715671346.079032,2687176.500,46986,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671346.133018,2687228.000,46986,4,EM,1,100,PS
1715671346.188577,2687281.000,47023,4,EM,1,100,RS
1715671346.244136,2687334.000,47023,4,EM,1,100,RB
1715671346.299695,2687387.000,47023,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671346.355254,2687440.000,47023,4,EM,1,100,PS
1715671346.407930,2687490.250,47055,4,EM,1,100,RS
1715671346.460607,2687540.500,47055,4,EM,1,100,RB
1715671346.513283,2687590.750,47055,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671346.565959,2687641.000,47055,4,EM,1,100,PS
1715671346.618635,2687691.250,47090,4,EM,1,100,RS
1715671346.671311,2687741.500,47090,4,EM,1,100,RB
1715671346.723987,2687791.750,47090,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671346.776664,2687842.000,47090,4,EM,1,100,PS
1715671346.842705,2687905.000,47124,4,EM,1,100,RS
1715671346.908747,2687968.000,47124,4,EM,1,100,RB
1715671346.974789,2688031.000,47124,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671347.040831,2688094.000,47124,4,EM,1,100,PS
1715671347.093507,2688144.250,47156,4,EM,1,100,RS
1715671347.146183,2688194.500,47156,4,EM,1,100,RB
1715671347.198859,2688244.750,47156,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671347.251535,2688295.000,47156,4,EM,1,100,PS
1715671347.306832,2688347.750,47192,4,EM,1,100,RS
1715671347.362129,2688400.500,47192,4,EM,1,100,RB
1715671347.417426,2688453.250,47192,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671347.472723,2688506.000,47192,4,EM,1,100,PS
1715671347.525661,2688556.500,47228,4,EM,1,100,RS
1715671347.578599,2688607.000,47228,4,EM,1,100,RB
1715671347.631537,2688657.500,47228,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671347.684476,2688708.000,47228,4,EM,1,100,PS
1715671347.737152,2688758.250,47262,4,EM,1,100,RS
1715671347.789828,2688808.500,47262,4,EM,1,100,RB
1715671347.842504,2688858.750,47262,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671347.895180,2688909.000,47262,4,EM,1,100,PS
1715671347.947856,2688959.250,47295,4,EM,1,100,RS
1715671348.000533,2689009.500,47295,4,EM,1,100,RB
1715671348.053209,2689059.750,47295,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671348.105885,2689110.000,47295,4,EM,1,100,PS
1715671348.160920,2689162.500,47331,4,EM,1,100,RS
1715671348.215955,2689215.000,47331,4,EM,1,100,RB
1715671348.270989,2689267.500,47331,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671348.326024,2689320.000,47331,4,EM,1,100,PS
1715671348.380011,2689371.500,47364,4,EM,1,100,RS
1715671348.433997,2689423.000,47364,4,EM,1,100,RB
1715671348.487984,2689474.500,47364,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671348.541970,2689526.000,47364,4,EM,1,100,PS
1715671348.594646,2689576.250,47399,4,EM,1,100,RS
1715671348.647322,2689626.500,47399,4,EM,1,100,RB
1715671348.699999,2689676.750,47399,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671348.752675,2689727.000,47399,4,EM,1,100,PS
1715671348.833130,2689803.750,47434,4,EM,1,100,RS
1715671348.913586,2689880.500,47434,4,EM,1,100,RB
1715671348.994042,2689957.250,47434,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671349.074497,2690034.000,47434,4,EM,1,100,PS
1715671349.127173,2690084.250,47468,4,EM,1,100,RS
1715671349.179850,2690134.500,47468,4,EM,1,100,RB
1715671349.232526,2690184.750,47468,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671349.285202,2690235.000,47468,4,EM,1,100,PS
1715671349.337878,2690285.250,47499,4,EM,1,100,RS
1715671349.390554,2690335.500,47499,4,EM,1,100,RB
1715671349.443230,2690385.750,47499,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671349.495907,2690436.000,47499,4,EM,1,100,PS
1715671349.548583,2690486.250,47536,4,EM,1,100,RS
1715671349.601259,2690536.500,47536,4,EM,1,100,RB
1715671349.653935,2690586.750,47536,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671349.706611,2690637.000,47536,4,EM,1,100,PS
1715671349.774225,2690701.500,47561,4,EM,1,100,RS
1715671349.841840,2690766.000,47561,4,EM,1,100,RB
1715671349.909454,2690830.500,47561,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671349.977068,2690895.000,47561,4,EM,1,100,PS
1715671350.029744,2690945.250,47596,4,EM,1,100,RS
1715671350.082420,2690995.500,47596,4,EM,1,100,RB
1715671350.135097,2691045.750,47596,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671350.187773,2691096.000,47596,4,EM,1,100,PS
1715671350.240449,2691146.250,47630,4,EM,1,100,RS
1715671350.293125,2691196.500,47630,4,EM,1,100,RB
1715671350.345801,2691246.750,47630,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671350.398477,2691297.000,47630,4,EM,1,100,PS
1715671350.451154,2691347.250,47662,4,EM,1,100,RS
1715671350.503830,2691397.500,47662,4,EM,1,100,RB
1715671350.556506,2691447.750,47662,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671350.609182,2691498.000,47662,4,EM,1,100,PS
1715671350.661858,2691548.250,47697,4,EM,1,100,RS
1715671350.714534,2691598.500,47697,4,EM,1,100,RB
1715671350.767210,2691648.750,47697,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671350.819887,2691699.000,47697,4,EM,1,100,PS
1715671350.890908,2691766.750,47734,4,EM,1,100,RS
1715671350.961929,2691834.500,47734,4,EM,1,100,RB
1715671351.032950,2691902.250,47734,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671351.103971,2691970.000,47734,4,EM,1,100,PS
1715671351.156647,2692020.250,47768,4,EM,1,100,RS
1715671351.209323,2692070.500,47768,4,EM,1,100,RB
1715671351.261999,2692120.750,47768,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671351.314676,2692171.000,47768,4,EM,1,100,PS
1715671351.367352,2692221.250,47802,4,EM,1,100,RS
1715671351.420028,2692271.500,47802,4,EM,1,100,RB
1715671351.472704,2692321.750,47802,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671351.525380,2692372.000,47802,4,EM,1,100,PS
1715671351.578056,2692422.250,47836,4,EM,1,100,RS
1715671351.630733,2692472.500,47836,4,EM,1,100,RB
1715671351.683409,2692522.750,47836,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671351.736085,2692573.000,47836,4,EM,1,100,PS
1715671351.788761,2692623.250,47871,4,EM,1,100,RS
1715671351.841437,2692673.500,47871,4,EM,1,100,RB
1715671351.894113,2692723.750,47871,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671351.946790,2692774.000,47871,4,EM,1,100,PS
1715671351.999466,2692824.250,47906,4,EM,1,100,RS
1715671352.052142,2692874.500,47906,4,EM,1,100,RB
1715671352.104818,2692924.750,47906,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671352.157494,2692975.000,47906,4,EM,1,100,PS
1715671352.210433,2693025.500,47940,4,EM,1,100,RS
1715671352.263371,2693076.000,47940,4,EM,1,100,RB
1715671352.316309,2693126.500,47940,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671352.369247,2693177.000,47940,4,EM,1,100,PS
1715671352.421661,2693227.000,47974,4,EM,1,100,RS
1715671352.474075,2693277.000,47974,4,EM,1,100,RB
1715671352.526489,2693327.000,47974,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671352.578903,2693377.000,47974,4,EM,1,100,PS
1715671352.633152,2693428.750,48010,4,EM,1,100,RS
1715671352.687401,2693480.500,48010,4,EM,1,100,RB
1715671352.741649,2693532.250,48010,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671352.795898,2693584.000,48010,4,EM,1,100,PS
1715671352.870064,2693654.750,48046,4,EM,1,100,RS
1715671352.944230,2693725.500,48046,4,EM,1,100,RB
1715671353.018396,2693796.250,48046,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671353.092561,2693867.000,48046,4,EM,1,100,PS
1715671353.145238,2693917.250,48080,4,EM,1,100,RS
1715671353.197914,2693967.500,48080,4,EM,1,100,RB
1715671353.250590,2694017.750,48080,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671353.303266,2694068.000,48080,4,EM,1,100,PS
1715671353.364329,2694126.250,48114,4,EM,1,100,RS
1715671353.425391,2694184.500,48114,4,EM,1,100,RB
1715671353.486454,2694242.750,48114,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671353.547516,2694301.000,48114,4,EM,1,100,PS
1715671353.600192,2694351.250,48148,4,EM,1,100,RS
1715671353.652868,2694401.500,48148,4,EM,1,100,RB
1715671353.705544,2694451.750,48148,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671353.758220,2694502.000,48148,4,EM,1,100,PS
1715671353.811945,2694553.250,48187,4,EM,1,100,RS
1715671353.865669,2694604.500,48187,4,EM,1,100,RB
1715671353.919394,2694655.750,48187,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671353.973118,2694707.000,48187,4,EM,1,100,PS
1715671354.025795,2694757.250,48218,4,EM,1,100,RS
1715671354.078471,2694807.500,48218,4,EM,1,100,RB
1715671354.131147,2694857.750,48218,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671354.183823,2694908.000,48218,4,EM,1,100,PS
1715671354.236499,2694958.250,48252,4,EM,1,100,RS
1715671354.289175,2695008.500,48252,4,EM,1,100,RB
1715671354.341851,2695058.750,48252,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671354.394528,2695109.000,48252,4,EM,1,100,PS
1715671354.447204,2695159.250,48285,4,EM,1,100,RS
1715671354.499880,2695209.500,48285,4,EM,1,100,RB
1715671354.552556,2695259.750,48285,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671354.605232,2695310.000,48285,4,EM,1,100,PS
1715671354.657908,2695360.250,48322,4,EM,1,100,RS
1715671354.710585,2695410.500,48322,4,EM,1,100,RB
1715671354.763261,2695460.750,48322,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671354.815937,2695511.000,48322,4,EM,1,100,PS
1715671354.868613,2695561.250,48356,4,EM,1,100,RS
1715671354.921289,2695611.500,48356,4,EM,1,100,RB
1715671354.973965,2695661.750,48356,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671355.026642,2695712.000,48356,4,EM,1,100,PS
1715671355.106573,2695788.250,48379,4,EM,1,100,RS
1715671355.186505,2695864.500,48379,4,EM,1,100,RB
1715671355.266436,2695940.750,48379,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671355.346368,2696017.000,48379,4,EM,1,100,PS
1715671355.426299,2696093.250,48414,4,EM,1,100,RS
1715671355.506231,2696169.500,48414,4,EM,1,100,RB
1715671355.586162,2696245.750,48414,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671355.666093,2696322.000,48414,4,EM,1,100,PS
1715671355.718770,2696372.250,48449,4,EM,1,100,RS
1715671355.771446,2696422.500,48449,4,EM,1,100,RB
1715671355.824122,2696472.750,48449,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671355.876798,2696523.000,48449,4,EM,1,100,PS
1715671355.929474,2696573.250,48483,4,EM,1,100,RS
1715671355.982150,2696623.500,48483,4,EM,1,100,RB
1715671356.034827,2696673.750,48483,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671356.087503,2696724.000,48483,4,EM,1,100,PS
1715671356.147517,2696781.250,48518,4,EM,1,100,RS
1715671356.207531,2696838.500,48518,4,EM,1,100,RB
1715671356.267545,2696895.750,48518,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671356.327559,2696953.000,48518,4,EM,1,100,PS
1715671356.385477,2697008.250,48554,4,EM,1,100,RS
1715671356.443394,2697063.500,48554,4,EM,1,100,RB
1715671356.501312,2697118.750,48554,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671356.559230,2697174.000,48554,4,EM,1,100,PS
1715671356.611906,2697224.250,48588,4,EM,1,100,RS
1715671356.664582,2697274.500,48588,4,EM,1,100,RB
1715671356.717258,2697324.750,48588,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671356.769934,2697375.000,48588,4,EM,1,100,PS
1715671356.822610,2697425.250,48622,4,EM,1,100,RS
1715671356.875287,2697475.500,48622,4,EM,1,100,RB
1715671356.927963,2697525.750,48622,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671356.980639,2697576.000,48622,4,EM,1,100,PS
1715671357.053756,2697645.750,48658,4,EM,1,100,RS
1715671357.126874,2697715.500,48658,4,EM,1,100,RB
1715671357.199992,2697785.250,48658,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671357.273109,2697855.000,48658,4,EM,1,100,PS
1715671357.325786,2697905.250,48692,4,EM,1,100,RS
1715671357.378462,2697955.500,48692,4,EM,1,100,RB
1715671357.431138,2698005.750,48692,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671357.483814,2698056.000,48692,4,EM,1,100,PS
1715671357.536490,2698106.250,48728,4,EM,1,100,RS
1715671357.589166,2698156.500,48728,4,EM,1,100,RB
1715671357.641843,2698206.750,48728,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671357.694519,2698257.000,48728,4,EM,1,100,PS
1715671357.748505,2698308.500,48767,4,EM,1,100,RS
1715671357.802492,2698360.000,48767,4,EM,1,100,RB
1715671357.856478,2698411.500,48767,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671357.910465,2698463.000,48767,4,EM,1,100,PS
1715671357.963141,2698513.250,48798,4,EM,1,100,RS
1715671358.015817,2698563.500,48798,4,EM,1,100,RB
1715671358.068493,2698613.750,48798,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671358.121170,2698664.000,48798,4,EM,1,100,PS
1715671358.176466,2698716.750,48832,4,EM,1,100,RS
1715671358.231763,2698769.500,48832,4,EM,1,100,RB
1715671358.287060,2698822.250,48832,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671358.342357,2698875.000,48832,4,EM,1,100,PS
1715671358.398178,2698928.250,48867,4,EM,1,100,RS
1715671358.453999,2698981.500,48867,4,EM,1,100,RB
1715671358.509820,2699034.750,48867,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671358.565641,2699088.000,48867,4,EM,1,100,PS
1715671358.618317,2699138.250,48900,4,EM,1,100,RS
1715671358.670993,2699188.500,48900,4,EM,1,100,RB
1715671358.723670,2699238.750,48900,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671358.776346,2699289.000,48900,4,EM,1,100,PS
1715671358.829022,2699339.250,48935,4,EM,1,100,RS
1715671358.881698,2699389.500,48935,4,EM,1,100,RB
1715671358.934374,2699439.750,48935,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671358.987050,2699490.000,48935,4,EM,1,100,PS
1715671359.106817,2699604.250,48971,4,EM,1,100,RS
1715671359.226583,2699718.500,48971,4,EM,1,100,RB
1715671359.346349,2699832.750,48971,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671359.466115,2699947.000,48971,4,EM,1,100,PS
1715671359.585095,2700060.500,48992,4,EM,1,100,RS
1715671359.704075,2700174.000,48992,4,EM,1,100,RB
1715671359.823055,2700287.500,48992,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671359.942035,2700401.000,48992,4,EM,1,100,PS
1715671360.007291,2700463.250,49012,4,EM,1,100,RS
1715671360.072546,2700525.500,49012,4,EM,1,100,RB
1715671360.137802,2700587.750,49012,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671360.203057,2700650.000,49012,4,EM,1,100,PS
1715671360.280892,2700724.250,49049,4,EM,1,100,RS
1715671360.358727,2700798.500,49049,4,EM,1,100,RB
1715671360.436562,2700872.750,49049,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671360.514397,2700947.000,49049,4,EM,1,100,PS
1715671360.573101,2701003.000,49072,4,EM,1,100,RS
1715671360.631804,2701059.000,49072,4,EM,1,100,RB
1715671360.690508,2701115.000,49072,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671360.749212,2701171.000,49072,4,EM,1,100,PS
1715671360.805819,2701225.000,49106,4,EM,1,100,RS
1715671360.862427,2701279.000,49106,4,EM,1,100,RB
1715671360.919034,2701333.000,49106,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671360.975641,2701387.000,49106,4,EM,1,100,PS
1715671361.033558,2701442.250,49145,4,EM,1,100,RS
1715671361.091476,2701497.500,49145,4,EM,1,100,RB
1715671361.149394,2701552.750,49145,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671361.207311,2701608.000,49145,4,EM,1,100,PS
1715671361.259987,2701658.250,49178,4,EM,1,100,RS
1715671361.312664,2701708.500,49178,4,EM,1,100,RB
1715671361.365340,2701758.750,49178,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671361.418016,2701809.000,49178,4,EM,1,100,PS
1715671361.470692,2701859.250,49210,4,EM,1,100,RS
1715671361.523368,2701909.500,49210,4,EM,1,100,RB
1715671361.576044,2701959.750,49210,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671361.628721,2702010.000,49210,4,EM,1,100,PS
1715671361.681397,2702060.250,49246,4,EM,1,100,RS
1715671361.734073,2702110.500,49246,4,EM,1,100,RB
1715671361.786749,2702160.750,49246,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671361.839425,2702211.000,49246,4,EM,1,100,PS
1715671361.892101,2702261.250,49280,4,EM,1,100,RS
1715671361.944777,2702311.500,49280,4,EM,1,100,RB
1715671361.997454,2702361.750,49280,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671362.050130,2702412.000,49280,4,EM,1,100,PS
1715671362.102806,2702462.250,49314,4,EM,1,100,RS
1715671362.155482,2702512.500,49314,4,EM,1,100,RB
1715671362.208158,2702562.750,49314,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671362.260834,2702613.000,49314,4,EM,1,100,PS
1715671362.315083,2702664.750,49350,4,EM,1,100,RS
1715671362.369332,2702716.500,49350,4,EM,1,100,RB
1715671362.423580,2702768.250,49350,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671362.477829,2702820.000,49350,4,EM,1,100,PS
1715671362.530243,2702870.000,49384,4,EM,1,100,RS
1715671362.582657,2702920.000,49384,4,EM,1,100,RB
1715671362.635071,2702970.000,49384,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671362.687485,2703020.000,49384,4,EM,1,100,PS
1715671362.740161,2703070.250,49418,4,EM,1,100,RS
1715671362.792837,2703120.500,49418,4,EM,1,100,RB
1715671362.845514,2703170.750,49418,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671362.898190,2703221.000,49418,4,EM,1,100,PS
1715671362.950866,2703271.250,49454,4,EM,1,100,RS
1715671363.003542,2703321.500,49454,4,EM,1,100,RB
1715671363.056218,2703371.750,49454,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671363.108894,2703422.000,49454,4,EM,1,100,PS
1715671363.161571,2703472.250,49488,4,EM,1,100,RS
1715671363.214247,2703522.500,49488,4,EM,1,100,RB
1715671363.266923,2703572.750,49488,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671363.319599,2703623.000,49488,4,EM,1,100,PS
1715671363.372275,2703673.250,49521,4,EM,1,100,RS
1715671363.424951,2703723.500,49521,4,EM,1,100,RB
1715671363.477628,2703773.750,49521,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671363.530304,2703824.000,49521,4,EM,1,100,PS
1715671363.582980,2703874.250,49556,4,EM,1,100,RS
1715671363.635656,2703924.500,49556,4,EM,1,100,RB
1715671363.688332,2703974.750,49556,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671363.741008,2704025.000,49556,4,EM,1,100,PS
1715671363.793684,2704075.250,49590,4,EM,1,100,RS
1715671363.846361,2704125.500,49590,4,EM,1,100,RB
1715671363.899037,2704175.750,49590,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671363.951713,2704226.000,49590,4,EM,1,100,PS
1715671364.004389,2704276.250,49623,4,EM,1,100,RS
1715671364.057065,2704326.500,49623,4,EM,1,100,RB
1715671364.109741,2704376.750,49623,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671364.162418,2704427.000,49623,4,EM,1,100,PS
1715671364.217715,2704479.750,49657,4,EM,1,100,RS
1715671364.273011,2704532.500,49657,4,EM,1,100,RB
1715671364.328308,2704585.250,49657,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671364.383605,2704638.000,49657,4,EM,1,100,PS
1715671364.436281,2704688.250,49690,4,EM,1,100,RS
1715671364.488957,2704738.500,49690,4,EM,1,100,RB
1715671364.541634,2704788.750,49690,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671364.594310,2704839.000,49690,4,EM,1,100,PS
1715671364.646986,2704889.250,49722,4,EM,1,100,RS
1715671364.699662,2704939.500,49722,4,EM,1,100,RB
1715671364.752338,2704989.750,49722,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671364.805014,2705040.000,49722,4,EM,1,100,PS
1715671364.862932,2705095.250,49759,4,EM,1,100,RS
1715671364.920850,2705150.500,49759,4,EM,1,100,RB
1715671364.978767,2705205.750,49759,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671365.036685,2705261.000,49759,4,EM,1,100,PS
1715671365.089361,2705311.250,49793,4,EM,1,100,RS
1715671365.142037,2705361.500,49793,4,EM,1,100,RB
1715671365.194713,2705411.750,49793,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671365.247389,2705462.000,49793,4,EM,1,100,PS
1715671365.300066,2705512.250,49826,4,EM,1,100,RS
1715671365.352742,2705562.500,49826,4,EM,1,100,RB
1715671365.405418,2705612.750,49826,4,EM,1,100,2024-05-14_12-39-56-615095.csv
1715671365.458094,2705663.000,49826,4,EM,1,100,PS
1715671365.510770,2705713.250,49863,4,EM,1,100,RS
