LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,TH
1715671678.095569,3003901.000,33737,1,TH,1,100,36.384
1715671678.226604,3004026.000,33755,1,TH,1,100,36.384
1715671678.360785,3004154.000,33776,1,TH,1,100,36.335
1715671678.493916,3004281.000,33793,1,TH,1,100,36.335
1715671678.628096,3004409.000,33825,1,TH,1,100,36.363
1715671678.762276,3004537.000,33844,1,TH,1,100,36.363
1715671678.894360,3004663.000,33862,1,TH,1,100,36.335
1715671679.027492,3004790.000,33878,1,TH,1,100,36.335
1715671679.159575,3004916.000,33912,1,TH,1,100,36.386
1715671679.290611,3005041.000,33929,1,TH,1,100,36.386
1715671679.425839,3005170.000,33945,1,TH,1,100,36.367
1715671679.558971,3005297.000,33963,1,TH,1,100,36.367
1715671679.691054,3005423.000,33994,1,TH,1,100,36.322
1715671679.826283,3005552.000,34010,1,TH,1,100,36.322
1715671679.959414,3005679.000,34031,1,TH,1,100,36.377
1715671680.092546,3005806.000,34047,1,TH,1,100,36.377
1715671680.225678,3005933.000,34079,1,TH,1,100,36.354
1715671680.357761,3006059.000,34098,1,TH,1,100,36.354
1715671680.489845,3006185.000,34114,1,TH,1,100,36.377
1715671680.624025,3006313.000,34132,1,TH,1,100,36.377
1715671680.757157,3006440.000,34163,1,TH,1,100,36.480
1715671680.892385,3006569.000,34183,1,TH,1,100,36.480
1715671681.025517,3006696.000,34200,1,TH,1,100,36.329
1715671681.158649,3006823.000,34232,1,TH,1,100,36.329
1715671681.291780,3006950.000,34248,1,TH,1,100,36.429
1715671681.422816,3007075.000,34268,1,TH,1,100,36.429
1715671681.553851,3007200.000,34287,1,TH,1,100,36.379
1715671681.688031,3007328.000,34304,1,TH,1,100,36.379
1715671681.821163,3007455.000,34336,1,TH,1,100,36.347
1715671681.955343,3007583.000,34354,1,TH,1,100,36.347
1715671682.089523,3007711.000,34371,1,TH,1,100,36.349
1715671682.221606,3007837.000,34408,1,TH,1,100,36.349
1715671682.354738,3007964.000,34424,1,TH,1,100,36.390
1715671682.486822,3008090.000,34441,1,TH,1,100,36.390
1715671682.617857,3008215.000,34458,1,TH,1,100,36.253
1715671682.753085,3008344.000,34478,1,TH,1,100,36.253
1715671682.886217,3008471.000,34512,1,TH,1,100,36.466
1715671683.018301,3008597.000,34528,1,TH,1,100,36.466
1715671683.153529,3008726.000,34545,1,TH,1,100,36.299
1715671683.286661,3008853.000,34568,1,TH,1,100,36.299
1715671683.419793,3008980.000,34587,1,TH,1,100,36.349
1715671683.552924,3009107.000,34605,1,TH,1,100,36.349
1715671683.685008,3009233.000,34621,1,TH,1,100,36.397
1715671683.817091,3009359.000,34638,1,TH,1,100,36.397
1715671683.951272,3009487.000,34655,1,TH,1,100,36.340
1715671684.084403,3009614.000,34686,1,TH,1,100,36.340
1715671684.218583,3009742.000,34707,1,TH,1,100,36.381
1715671684.352763,3009870.000,34723,1,TH,1,100,36.381
1715671684.485895,3009997.000,34742,1,TH,1,100,36.340
1715671684.619027,3010124.000,34777,1,TH,1,100,36.340
1715671684.750062,3010249.000,34793,1,TH,1,100,36.333
1715671684.881098,3010374.000,34813,1,TH,1,100,36.333
1715671685.015278,3010502.000,34829,1,TH,1,100,36.377
1715671685.148409,3010629.000,34861,1,TH,1,100,36.377
1715671685.282589,3010757.000,34881,1,TH,1,100,36.375
1715671685.416770,3010885.000,34897,1,TH,1,100,36.375
1715671685.548853,3011011.000,34915,1,TH,1,100,36.375
1715671685.683033,3011139.000,34931,1,TH,1,100,36.375
1715671685.815117,3011265.000,34963,1,TH,1,100,36.395
1715671685.946152,3011390.000,34985,1,TH,1,100,36.395
1715671686.080332,3011518.000,35001,1,TH,1,100,36.404
1715671686.213464,3011645.000,35019,1,TH,1,100,36.404
1715671686.345547,3011771.000,35050,1,TH,1,100,36.326
1715671686.480776,3011900.000,35067,1,TH,1,100,36.326
1715671686.613907,3012027.000,35087,1,TH,1,100,36.345
1715671686.747039,3012154.000,35103,1,TH,1,100,36.345
1715671686.880171,3012281.000,35137,1,TH,1,100,36.411
1715671687.012254,3012407.000,35154,1,TH,1,100,36.411
1715671687.143290,3012532.000,35170,1,TH,1,100,36.329
1715671687.277470,3012660.000,35193,1,TH,1,100,36.329
1715671687.410602,3012787.000,35224,1,TH,1,100,36.386
1715671687.544782,3012915.000,35241,1,TH,1,100,36.386
1715671687.678962,3013043.000,35258,1,TH,1,100,36.473
1715671687.812093,3013170.000,35277,1,TH,1,100,36.473
1715671687.945225,3013297.000,35311,1,TH,1,100,36.402
1715671688.076261,3013422.000,35328,1,TH,1,100,36.402
1715671688.207296,3013547.000,35345,1,TH,1,100,36.390
1715671688.341476,3013675.000,35362,1,TH,1,100,36.390
1715671688.474608,3013802.000,35394,1,TH,1,100,36.304
1715671688.608788,3013930.000,35414,2,TH,1,100,36.304
1715671688.742968,3014058.000,35414,2,TH,1,100,36.345
1715671688.875051,3014184.000,35434,1,TH,1,100,36.345
1715671689.010280,3014313.000,35451,1,TH,1,100,36.413
1715671689.142363,3014439.000,35472,1,TH,1,100,36.413
1715671689.273398,3014564.000,35504,1,TH,1,100,36.349
1715671689.407578,3014692.000,35521,1,TH,1,100,36.349
1715671689.540710,3014819.000,35538,1,TH,1,100,36.354
1715671689.672794,3014945.000,35555,1,TH,1,100,36.354
1715671689.808022,3015074.000,35591,1,TH,1,100,36.415
1715671689.941154,3015201.000,35606,1,TH,1,100,36.415
1715671690.074286,3015328.000,35623,1,TH,1,100,36.377
1715671690.207417,3015455.000,35640,1,TH,1,100,36.377
1715671690.339501,3015581.000,35657,1,TH,1,100,36.367
1715671690.470536,3015706.000,35691,1,TH,1,100,36.367
1715671690.604716,3015834.000,35707,1,TH,1,100,36.383
1715671690.737848,3015961.000,35727,1,TH,1,100,36.383
1715671690.872028,3016089.000,35744,1,TH,1,100,36.349
1715671691.006208,3016217.000,35777,1,TH,1,100,36.349
1715671691.139340,3016344.000,35794,1,TH,1,100,36.377
1715671691.272472,3016471.000,35814,1,TH,1,100,36.377
1715671691.403507,3016596.000,35831,1,TH,1,100,36.360
1715671691.534542,3016721.000,35863,1,TH,1,100,36.360
1715671691.668722,3016849.000,35882,1,TH,1,100,36.427
1715671691.801854,3016976.000,35899,1,TH,1,100,36.427
1715671691.936034,3017104.000,35918,1,TH,1,100,36.432
1715671692.070214,3017232.000,35935,1,TH,1,100,36.432
1715671692.203346,3017359.000,35967,1,TH,1,100,36.464
1715671692.338574,3017488.000,35983,1,TH,1,100,36.464
1715671692.470658,3017614.000,36003,1,TH,1,100,36.400
1715671692.601693,3017739.000,36035,1,TH,1,100,36.400
1715671692.734825,3017866.000,36051,1,TH,1,100,36.416
1715671692.867957,3017993.000,36069,1,TH,1,100,36.416
1715671693.000040,3018119.000,36088,1,TH,1,100,36.337
1715671693.135269,3018248.000,36105,1,TH,1,100,36.337
1715671693.268400,3018375.000,36137,1,TH,1,100,36.390
1715671693.401532,3018502.000,36153,1,TH,1,100,36.390
1715671693.534664,3018629.000,36171,1,TH,1,100,36.457
1715671693.665699,3018754.000,36207,1,TH,1,100,36.457
1715671693.798307,3018880.500,36225,2,TH,1,100,36.402
1715671693.930914,3019007.000,36225,2,TH,1,100,36.402
1715671694.064570,3019134.500,36250,2,TH,1,100,36.381
1715671694.198226,3019262.000,36250,2,TH,1,100,36.381
1715671694.331882,3019389.500,36271,2,TH,1,100,36.354
1715671694.465538,3019517.000,36271,2,TH,1,100,36.354
1715671694.599718,3019645.000,36303,1,TH,1,100,36.347
1715671694.730753,3019770.000,36320,1,TH,1,100,36.347
1715671694.861789,3019895.000,36337,1,TH,1,100,36.375
1715671694.995969,3020023.000,36357,1,TH,1,100,36.375
1715671695.128052,3020149.000,36373,1,TH,1,100,36.409
1715671695.262232,3020277.000,36405,1,TH,1,100,36.416
1715671695.396412,3020405.000,36422,1,TH,1,100,36.389
1715671695.529544,3020532.000,36444,1,TH,1,100,36.382
1715671695.664773,3020661.000,36463,1,TH,1,100,36.418
1715671695.796856,3020787.000,36479,1,TH,1,100,36.418
1715671695.927891,3020912.000,36511,1,TH,1,100,36.395
1715671696.059975,3021038.000,36528,1,TH,1,100,36.395
1715671696.193107,3021165.000,36545,1,TH,1,100,36.370
1715671696.325190,3021291.000,36565,1,TH,1,100,36.370
1715671696.460418,3021420.000,36583,1,TH,1,100,36.404
1715671696.593550,3021547.000,36615,1,TH,1,100,36.404
1715671696.726682,3021674.000,36632,1,TH,1,100,36.340
1715671696.859814,3021801.000,36652,1,TH,1,100,36.340
1715671696.991897,3021927.000,36671,1,TH,1,100,36.418
1715671697.122933,3022052.000,36703,1,TH,1,100,36.418
1715671697.257113,3022180.000,36719,1,TH,1,100,36.370
1715671697.390244,3022307.000,36738,1,TH,1,100,36.370
1715671697.524425,3022435.000,36755,1,TH,1,100,36.312
1715671697.658605,3022563.000,36789,1,TH,1,100,36.312
1715671697.791736,3022690.000,36806,1,TH,1,100,36.386
1715671697.926965,3022819.000,36823,1,TH,1,100,36.386
1715671698.058000,3022944.000,36854,1,TH,1,100,36.375
1715671698.189035,3023069.000,36875,1,TH,1,100,36.375
1715671698.322167,3023196.000,36891,1,TH,1,100,36.395
1715671698.454251,3023322.000,36908,1,TH,1,100,36.395
1715671698.588431,3023450.000,36940,1,TH,1,100,36.390
1715671698.722611,3023578.000,36958,1,TH,1,100,36.390
1715671698.855742,3023705.000,36981,1,TH,1,100,36.441
1715671698.990971,3023834.000,36997,1,TH,1,100,36.441
1715671699.123054,3023960.000,37029,1,TH,1,100,36.365
1715671699.254090,3024085.000,37046,1,TH,1,100,36.365
1715671699.385125,3024210.000,37065,1,TH,1,100,36.347
1715671699.518257,3024337.000,37088,1,TH,1,100,36.347
1715671699.650340,3024463.000,37104,1,TH,1,100,36.393
1715671699.785568,3024592.000,37122,1,TH,1,100,36.393
1715671699.918700,3024719.000,37138,1,TH,1,100,36.377
1715671700.051832,3024846.000,37155,1,TH,1,100,36.377
1715671700.184964,3024973.000,37190,1,TH,1,100,36.315
1715671700.318096,3025100.000,37206,1,TH,1,100,36.315
1715671700.449131,3025225.000,37223,1,TH,1,100,36.375
1715671700.583311,3025353.000,37242,1,TH,1,100,36.375
1715671700.716443,3025480.000,37276,1,TH,1,100,36.471
1715671700.850623,3025608.000,37294,1,TH,1,100,36.471
1715671700.984803,3025736.000,37310,1,TH,1,100,36.358
1715671701.117935,3025863.000,37327,1,TH,1,100,36.358
1715671701.254211,3025993.000,37359,1,TH,1,100,36.390
1715671701.385247,3026118.000,37375,1,TH,1,100,36.390
1715671701.516282,3026243.000,37396,1,TH,1,100,36.349
1715671701.648365,3026369.000,37412,1,TH,1,100,36.349
1715671701.780449,3026495.000,37444,1,TH,1,100,36.372
1715671701.914629,3026623.000,37468,1,TH,1,100,36.372
1715671702.048809,3026751.000,37486,1,TH,1,100,36.354
1715671702.181941,3026878.000,37504,1,TH,1,100,36.354
1715671702.317169,3027007.000,37535,1,TH,1,100,36.280
1715671702.449253,3027133.000,37552,1,TH,1,100,36.280
1715671702.580288,3027258.000,37569,1,TH,1,100,36.402
1715671702.711323,3027383.000,37590,1,TH,1,100,36.402
1715671702.844455,3027510.000,37622,1,TH,1,100,36.365
1715671702.976538,3027636.000,37639,1,TH,1,100,36.365
1715671703.111767,3027765.000,37655,1,TH,1,100,36.379
1715671703.244899,3027892.000,37673,1,TH,1,100,36.379
1715671703.378030,3028019.000,37707,1,TH,1,100,36.333
1715671703.512210,3028147.000,37724,1,TH,1,100,36.333
1715671703.645342,3028274.000,37743,1,TH,1,100,36.324
1715671703.776377,3028399.000,37759,1,TH,1,100,36.324
1715671703.910558,3028527.000,37794,1,TH,1,100,36.413
1715671704.042641,3028653.000,37811,1,TH,1,100,36.413
1715671704.176821,3028781.000,37828,1,TH,1,100,36.432
1715671704.311001,3028909.000,37845,1,TH,1,100,36.439
1715671704.444133,3029036.000,37877,1,TH,1,100,36.310
1715671704.580410,3029166.000,37896,1,TH,1,100,36.310
1715671704.711445,3029291.000,37913,1,TH,1,100,36.430
1715671704.842480,3029416.000,37947,2,TH,1,100,36.430
1715671704.973515,3029541.000,37947,2,TH,1,100,36.379
1715671705.105599,3029667.000,37965,1,TH,1,100,36.372
1715671705.239779,3029795.000,37986,1,TH,1,100,36.303
1715671705.373959,3029923.000,38017,1,TH,1,100,36.303
1715671705.507091,3030050.000,38034,1,TH,1,100,36.365
1715671705.642319,3030179.000,38053,1,TH,1,100,36.365
1715671705.774403,3030305.000,38069,1,TH,1,100,36.388
1715671705.906486,3030431.000,38104,1,TH,1,100,36.388
1715671706.037521,3030556.000,38121,1,TH,1,100,36.448
1715671706.170653,3030683.000,38138,1,TH,1,100,36.448
1715671706.302737,3030809.000,38155,1,TH,1,100,36.375
1715671706.437965,3030938.000,38190,1,TH,1,100,36.382
1715671706.571097,3031065.000,38206,1,TH,1,100,36.370
1715671706.704229,3031192.000,38223,1,TH,1,100,36.370
1715671706.839457,3031321.000,38242,1,TH,1,100,36.448
1715671706.972589,3031448.000,38275,1,TH,1,100,36.441
1715671707.103624,3031573.000,38295,1,TH,1,100,36.308
1715671707.236756,3031700.000,38312,1,TH,1,100,36.308
1715671707.368839,3031826.000,38329,1,TH,1,100,36.425
1715671707.503019,3031954.000,38361,1,TH,1,100,36.425
1715671707.637199,3032082.000,38377,1,TH,1,100,36.388
1715671707.770331,3032209.000,38397,1,TH,1,100,36.388
1715671707.906608,3032339.000,38431,1,TH,1,100,36.413
1715671708.037643,3032464.000,38447,1,TH,1,100,36.421
1715671708.168678,3032589.000,38465,1,TH,1,100,36.432
1715671708.299713,3032714.000,38481,1,TH,1,100,36.425
1715671708.431797,3032840.000,38501,1,TH,1,100,36.372
1715671708.565977,3032968.000,38533,1,TH,1,100,36.379
1715671708.700157,3033096.000,38549,1,TH,1,100,36.310
1715671708.833289,3033223.000,38567,1,TH,1,100,36.303
1715671708.968517,3033352.000,38585,1,TH,1,100,36.393
1715671709.101649,3033479.000,38620,1,TH,1,100,36.400
1715671709.234781,3033606.000,38637,1,TH,1,100,36.375
1715671709.365816,3033731.000,38653,1,TH,1,100,36.375
1715671709.498948,3033858.000,38671,1,TH,1,100,36.405
1715671709.629983,3033983.000,38702,1,TH,1,100,36.397
1715671709.765212,3034112.000,38718,1,TH,1,100,36.416
1715671709.898343,3034239.000,38738,1,TH,1,100,36.416
1715671710.031475,3034366.000,38754,1,TH,1,100,36.361
1715671710.166703,3034495.000,38786,1,TH,1,100,36.361
1715671710.298787,3034621.000,38811,2,TH,1,100,36.345
1715671710.430871,3034747.000,38811,2,TH,1,100,36.352
1715671710.561906,3034872.000,38828,1,TH,1,100,36.428
1715671710.693989,3034998.000,38845,1,TH,1,100,36.428
1715671710.828169,3035126.000,38862,1,TH,1,100,36.471
1715671710.962349,3035254.000,38896,1,TH,1,100,36.471
1715671711.095481,3035381.000,38914,1,TH,1,100,36.400
1715671711.231758,3035511.000,38930,1,TH,1,100,36.400
1715671711.362793,3035636.000,38947,1,TH,1,100,36.377
1715671711.495925,3035763.000,38981,1,TH,1,100,36.377
1715671711.626960,3035888.000,39000,1,TH,1,100,36.373
1715671711.759043,3036014.000,39018,1,TH,1,100,36.373
1715671711.893224,3036142.000,39036,1,TH,1,100,36.308
1715671712.027404,3036270.000,39053,1,TH,1,100,36.308
1715671712.160535,3036397.000,39090,1,TH,1,100,36.380
1715671712.295764,3036526.000,39106,1,TH,1,100,36.372
1715671712.430992,3036655.000,39123,1,TH,1,100,36.395
1715671712.564124,3036782.000,39140,1,TH,1,100,36.402
1715671712.695159,3036907.000,39171,1,TH,1,100,36.469
1715671712.827243,3037033.000,39189,1,TH,1,100,36.462
1715671712.957230,3037157.000,39208,1,TH,1,100,36.430
1715671713.092458,3037286.000,39225,1,TH,1,100,36.430
1715671713.225590,3037413.000,39259,1,TH,1,100,36.312
1715671713.358721,3037540.000,39275,1,TH,1,100,36.320
1715671713.493950,3037669.000,39293,1,TH,1,100,36.366
1715671713.627082,3037796.000,39312,1,TH,1,100,36.366
1715671713.758117,3037921.000,39344,1,TH,1,100,36.421
1715671713.889152,3038046.000,39361,1,TH,1,100,36.421
1715671714.021236,3038172.000,39377,1,TH,1,100,36.432
1715671714.155416,3038300.000,39395,1,TH,1,100,36.432
1715671714.289596,3038428.000,39429,1,TH,1,100,36.405
1715671714.422728,3038555.000,39446,1,TH,1,100,36.397
1715671714.557956,3038684.000,39465,1,TH,1,100,36.393
1715671714.690039,3038810.000,39481,1,TH,1,100,36.393
1715671714.824219,3038938.000,39516,1,TH,1,100,36.379
1715671714.955255,3039063.000,39533,1,TH,1,100,36.379
1715671715.087338,3039189.000,39549,1,TH,1,100,36.523
1715671715.220470,3039316.000,39567,1,TH,1,100,36.530
1715671715.354650,3039444.000,39600,1,TH,1,100,36.363
1715671715.487782,3039571.000,39617,1,TH,1,100,36.363
1715671715.623010,3039700.000,39634,1,TH,1,100,36.368
1715671715.757190,3039828.000,39654,1,TH,1,100,36.368
1715671715.890322,3039955.000,39671,1,TH,1,100,36.345
1715671716.021357,3040080.000,39690,1,TH,1,100,36.345
1715671716.152393,3040205.000,39708,1,TH,1,100,36.350
1715671716.282380,3040329.000,39724,1,TH,1,100,36.350
1715671716.417608,3040458.000,39758,1,TH,1,100,36.405
1715671716.550740,3040585.000,39775,1,TH,1,100,36.405
1715671716.683872,3040712.000,39791,1,TH,1,100,36.336
1715671716.819100,3040841.000,39812,1,TH,1,100,36.336
1715671716.952232,3040968.000,39845,1,TH,1,100,36.425
1715671717.084315,3041094.000,39862,1,TH,1,100,36.425
1715671717.215350,3041219.000,39879,1,TH,1,100,36.368
1715671717.347434,3041345.000,39898,1,TH,1,100,36.361
1715671717.481614,3041473.000,39932,1,TH,1,100,36.390
1715671717.615794,3041601.000,39949,1,TH,1,100,36.398
1715671717.748926,3041728.000,39965,1,TH,1,100,36.352
1715671717.884154,3041857.000,39983,1,TH,1,100,36.352
1715671718.017286,3041984.000,40017,1,TH,1,100,36.435
1715671718.151466,3042112.000,40034,1,TH,1,100,36.435
1715671718.282501,3042237.000,40051,1,TH,1,100,36.345
1715671718.414585,3042363.000,40069,1,TH,1,100,36.345
1715671718.546668,3042489.000,40090,1,TH,1,100,36.336
1715671718.680848,3042617.000,40121,1,TH,1,100,36.336
1715671718.813980,3042744.000,40138,1,TH,1,100,36.400
1715671718.949208,3042873.000,40155,1,TH,1,100,36.400
1715671719.083389,3043001.000,40171,1,TH,1,100,36.350
1715671719.216520,3043128.000,40203,1,TH,1,100,36.350
1715671719.347556,3043253.000,40223,1,TH,1,100,36.412
1715671719.478591,3043378.000,40242,1,TH,1,100,36.412
1715671719.608578,3043502.000,40259,1,TH,1,100,36.352
1715671719.743806,3043631.000,40291,1,TH,1,100,36.352
1715671719.876938,3043758.000,40307,1,TH,1,100,36.435
1715671720.010070,3043885.000,40327,1,TH,1,100,36.435
1715671720.145298,3044014.000,40344,1,TH,1,100,36.368
1715671720.278430,3044141.000,40375,1,TH,1,100,36.368
1715671720.411562,3044268.000,40392,1,TH,1,100,36.375
1715671720.542597,3044393.000,40409,1,TH,1,100,36.375
1715671720.674680,3044519.000,40428,1,TH,1,100,36.430
1715671720.808861,3044647.000,40463,1,TH,1,100,36.430
1715671720.943041,3044775.000,40479,1,TH,1,100,36.380
1715671721.077221,3044903.000,40504,2,TH,1,100,36.380
1715671721.211401,3045031.000,40504,2,TH,1,100,36.414
1715671721.344532,3045158.000,40521,1,TH,1,100,36.414
1715671721.478713,3045286.000,40541,1,TH,1,100,36.386
1715671721.609748,3045411.000,40557,1,TH,1,100,36.386
1715671721.740783,3045536.000,40574,1,TH,1,100,36.448
1715671721.872867,3045662.000,40613,1,TH,1,100,36.448
1715671722.007047,3045790.000,40629,1,TH,1,100,36.396
1715671722.140178,3045917.000,40647,1,TH,1,100,36.396
1715671722.275407,3046046.000,40663,1,TH,1,100,36.350
1715671722.409587,3046174.000,40698,1,TH,1,100,36.350
1715671722.542719,3046301.000,40717,1,TH,1,100,36.423
1715671722.674802,3046427.000,40733,1,TH,1,100,36.423
1715671722.805837,3046552.000,40751,1,TH,1,100,36.403
1715671722.935824,3046676.000,40782,1,TH,1,100,36.403
1715671723.071053,3046805.000,40799,1,TH,1,100,36.416
1715671723.204185,3046932.000,40819,1,TH,1,100,36.416
1715671723.337316,3047059.000,40835,1,TH,1,100,36.416
1715671723.472545,3047188.000,40867,1,TH,1,100,36.416
1715671723.605676,3047315.000,40884,1,TH,1,100,36.418
1715671723.739856,3047443.000,40902,1,TH,1,100,36.418
1715671723.870892,3047568.000,40923,1,TH,1,100,36.391
1715671724.002975,3047694.000,40954,1,TH,1,100,36.391
1715671724.136107,3047821.000,40971,1,TH,1,100,36.389
1715671724.270287,3047949.000,40988,1,TH,1,100,36.389
1715671724.403419,3048076.000,41004,1,TH,1,100,36.402
1715671724.538647,3048205.000,41025,1,TH,1,100,36.402
1715671724.671779,3048332.000,41056,1,TH,1,100,36.400
1715671724.804387,3048458.500,41074,2,TH,1,100,36.400
1715671724.936994,3048585.000,41074,2,TH,1,100,36.299
1715671725.068030,3048710.000,41095,1,TH,1,100,36.299
1715671725.200113,3048836.000,41113,1,TH,1,100,36.409
1715671725.334293,3048964.000,41129,1,TH,1,100,36.409
1715671725.467425,3049091.000,41161,1,TH,1,100,36.388
1715671725.602653,3049220.000,41178,1,TH,1,100,36.388
1715671725.736833,3049348.000,41197,1,TH,1,100,36.354
1715671725.869965,3049475.000,41215,1,TH,1,100,36.354
1715671726.002049,3049601.000,41248,1,TH,1,100,36.368
1715671726.133084,3049726.000,41265,1,TH,1,100,36.368
1715671726.263071,3049850.000,41282,1,TH,1,100,36.327
1715671726.398299,3049979.000,41298,1,TH,1,100,36.327
1715671726.531431,3050106.000,41321,1,TH,1,100,36.361
1715671726.664563,3050233.000,41337,1,TH,1,100,36.361
1715671726.799791,3050362.000,41355,1,TH,1,100,36.430
1715671726.932923,3050489.000,41373,1,TH,1,100,36.430
1715671727.067103,3050617.000,41396,1,TH,1,100,36.446
1715671727.198138,3050742.000,41412,1,TH,1,100,36.446
