LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,AY
1715671634.102326,2961934.000,26720,2,AY,1,100,0.405
1715671634.142161,2961972.000,26737,3,AY,1,100,0.403
1715671634.181995,2962010.000,26737,3,AY,1,100,0.401
1715671634.221830,2962048.000,26737,3,AY,1,100,0.399
1715671634.262014,2962086.333,26754,3,AY,1,100,0.405
1715671634.302198,2962124.667,26754,3,AY,1,100,0.403
1715671634.342382,2962163.000,26754,3,AY,1,100,0.398
1715671634.382217,2962201.000,26771,2,AY,1,100,0.402
1715671634.422052,2962239.000,26771,2,AY,1,100,0.402
1715671634.461188,2962276.333,26788,3,AY,1,100,0.400
1715671634.500324,2962313.667,26788,3,AY,1,100,0.402
1715671634.539459,2962351.000,26788,3,AY,1,100,0.400
1715671634.579993,2962389.667,26808,3,AY,1,100,0.401
1715671634.620527,2962428.333,26808,3,AY,1,100,0.401
1715671634.661060,2962467.000,26808,3,AY,1,100,0.400
1715671634.700895,2962505.000,26824,2,AY,1,100,0.402
1715671634.740730,2962543.000,26824,2,AY,1,100,0.400
1715671634.781088,2962581.500,26846,4,AY,1,100,0.400
1715671634.821447,2962620.000,26846,4,AY,1,100,0.401
1715671634.861806,2962658.500,26846,4,AY,1,100,0.404
1715671634.902165,2962697.000,26846,4,AY,1,100,0.403
1715671634.942000,2962735.000,26863,3,AY,1,100,0.405
1715671634.981834,2962773.000,26863,3,AY,1,100,0.403
1715671635.021669,2962811.000,26863,3,AY,1,100,0.397
1715671635.062028,2962849.500,26880,2,AY,1,100,0.403
1715671635.102387,2962888.000,26880,2,AY,1,100,0.405
1715671635.142571,2962926.333,26899,3,AY,1,100,0.403
1715671635.182755,2962964.667,26899,3,AY,1,100,0.400
1715671635.222939,2963003.000,26899,3,AY,1,100,0.399
1715671635.263298,2963041.500,26915,2,AY,1,100,0.402
1715671635.303657,2963080.000,26915,2,AY,1,100,0.404
1715671635.343492,2963118.000,26931,3,AY,1,100,0.401
1715671635.383326,2963156.000,26931,3,AY,1,100,0.403
1715671635.423161,2963194.000,26931,3,AY,1,100,0.404
1715671635.462646,2963231.667,26948,3,AY,1,100,0.402
1715671635.502131,2963269.333,26948,3,AY,1,100,0.404
1715671635.541617,2963307.000,26948,3,AY,1,100,0.400
1715671635.581102,2963344.667,26967,3,AY,1,100,0.400
1715671635.620587,2963382.333,26967,3,AY,1,100,0.404
1715671635.660073,2963420.000,26967,3,AY,1,100,0.400
1715671635.699907,2963458.000,26984,2,AY,1,100,0.400
1715671635.739742,2963496.000,26984,2,AY,1,100,0.401
1715671635.779227,2963533.667,26998,3,AY,1,100,0.400
1715671635.818713,2963571.333,26998,3,AY,1,100,0.401
1715671635.858198,2963609.000,26998,3,AY,1,100,0.405
1715671635.898731,2963647.667,27019,3,AY,1,100,0.398
1715671635.939265,2963686.333,27019,3,AY,1,100,0.406
1715671635.979799,2963725.000,27019,3,AY,1,100,0.403
1715671636.019983,2963763.333,27035,3,AY,1,100,0.397
1715671636.060167,2963801.667,27035,3,AY,1,100,0.402
1715671636.100351,2963840.000,27035,3,AY,1,100,0.408
1715671636.140186,2963878.000,27052,3,AY,1,100,0.405
1715671636.180020,2963916.000,27052,3,AY,1,100,0.400
1715671636.219855,2963954.000,27052,3,AY,1,100,0.398
1715671636.260214,2963992.500,27069,2,AY,1,100,0.403
1715671636.300573,2964031.000,27069,2,AY,1,100,0.404
1715671636.340757,2964069.333,27089,3,AY,1,100,0.399
1715671636.380941,2964107.667,27089,3,AY,1,100,0.401
1715671636.421125,2964146.000,27089,3,AY,1,100,0.402
1715671636.460611,2964183.667,27105,3,AY,1,100,0.402
1715671636.500096,2964221.333,27105,3,AY,1,100,0.402
1715671636.539581,2964259.000,27105,3,AY,1,100,0.400
1715671636.579066,2964296.667,27123,3,AY,1,100,0.402
1715671636.618552,2964334.333,27123,3,AY,1,100,0.403
1715671636.658037,2964372.000,27123,3,AY,1,100,0.404
1715671636.697347,2964409.500,27139,2,AY,1,100,0.402
1715671636.736658,2964447.000,27139,2,AY,1,100,0.402
1715671636.775794,2964484.333,27156,3,AY,1,100,0.401
1715671636.814930,2964521.667,27156,3,AY,1,100,0.399
1715671636.854066,2964559.000,27156,3,AY,1,100,0.403
1715671636.894599,2964597.667,27173,3,AY,1,100,0.404
1715671636.935133,2964636.333,27173,3,AY,1,100,0.401
1715671636.975666,2964675.000,27173,3,AY,1,100,0.401
1715671637.022315,2964719.500,27192,2,AY,1,100,0.405
1715671637.068963,2964764.000,27192,2,AY,1,100,0.407
1715671637.109497,2964802.667,27206,3,AY,1,100,0.404
1715671637.150031,2964841.333,27206,3,AY,1,100,0.402
1715671637.190564,2964880.000,27206,3,AY,1,100,0.401
1715671637.229875,2964917.500,27227,2,AY,1,100,0.404
1715671637.269185,2964955.000,27227,2,AY,1,100,0.402
1715671637.309719,2964993.667,27245,3,AY,1,100,0.403
1715671637.350252,2965032.333,27245,3,AY,1,100,0.404
1715671637.390786,2965071.000,27245,3,AY,1,100,0.403
1715671637.430621,2965109.000,27262,3,AY,1,100,0.401
1715671637.470455,2965147.000,27262,3,AY,1,100,0.401
1715671637.510290,2965185.000,27262,3,AY,1,100,0.400
1715671637.551173,2965224.000,27277,2,AY,1,100,0.402
1715671637.592056,2965263.000,27277,2,AY,1,100,0.400
1715671637.631891,2965301.000,27294,3,AY,1,100,0.402
1715671637.671726,2965339.000,27294,3,AY,1,100,0.402
1715671637.711560,2965377.000,27294,3,AY,1,100,0.402
1715671637.750696,2965414.333,27313,3,AY,1,100,0.402
1715671637.789832,2965451.667,27313,3,AY,1,100,0.402
1715671637.828968,2965489.000,27313,3,AY,1,100,0.396
1715671637.868803,2965527.000,27330,2,AY,1,100,0.402
1715671637.908637,2965565.000,27330,2,AY,1,100,0.405
1715671637.949171,2965603.667,27347,3,AY,1,100,0.398
1715671637.989704,2965642.333,27347,3,AY,1,100,0.400
1715671638.030238,2965681.000,27347,3,AY,1,100,0.403
1715671638.070073,2965719.000,27363,2,AY,1,100,0.402
1715671638.109907,2965757.000,27363,2,AY,1,100,0.400
1715671638.150441,2965795.667,27378,3,AY,1,100,0.400
1715671638.190974,2965834.333,27378,3,AY,1,100,0.398
1715671638.231508,2965873.000,27378,3,AY,1,100,0.404
1715671638.271343,2965911.000,27396,3,AY,1,100,0.403
1715671638.311177,2965949.000,27396,3,AY,1,100,0.400
1715671638.351012,2965987.000,27396,3,AY,1,100,0.403
1715671638.391371,2966025.500,27415,2,AY,1,100,0.402
1715671638.431730,2966064.000,27415,2,AY,1,100,0.402
1715671638.471914,2966102.333,27434,3,AY,1,100,0.400
1715671638.512098,2966140.667,27434,3,AY,1,100,0.400
1715671638.552282,2966179.000,27434,3,AY,1,100,0.400
1715671638.592816,2966217.667,27449,3,AY,1,100,0.399
1715671638.633349,2966256.333,27449,3,AY,1,100,0.401
1715671638.673883,2966295.000,27449,3,AY,1,100,0.401
1715671638.713193,2966332.500,27466,2,AY,1,100,0.396
1715671638.752504,2966370.000,27466,2,AY,1,100,0.401
1715671638.791989,2966407.667,27482,3,AY,1,100,0.407
1715671638.831475,2966445.333,27482,3,AY,1,100,0.405
1715671638.870960,2966483.000,27482,3,AY,1,100,0.407
1715671638.910445,2966520.667,27503,3,AY,1,100,0.405
1715671638.949930,2966558.333,27503,3,AY,1,100,0.398
1715671638.989416,2966596.000,27503,3,AY,1,100,0.397
1715671639.029250,2966634.000,27519,2,AY,1,100,0.398
1715671639.069085,2966672.000,27519,2,AY,1,100,0.404
1715671639.108570,2966709.667,27534,3,AY,1,100,0.395
1715671639.148056,2966747.333,27534,3,AY,1,100,0.397
1715671639.187541,2966785.000,27534,3,AY,1,100,0.402
1715671639.228075,2966823.667,27551,3,AY,1,100,0.402
1715671639.268608,2966862.333,27551,3,AY,1,100,0.398
1715671639.309142,2966901.000,27551,3,AY,1,100,0.401
1715671639.348976,2966939.000,27568,2,AY,1,100,0.402
1715671639.388811,2966977.000,27568,2,AY,1,100,0.399
1715671639.428995,2967015.333,27584,3,AY,1,100,0.397
1715671639.469179,2967053.667,27584,3,AY,1,100,0.398
1715671639.509363,2967092.000,27584,3,AY,1,100,0.396
1715671639.549548,2967130.333,27602,3,AY,1,100,0.399
1715671639.589732,2967168.667,27602,3,AY,1,100,0.397
1715671639.629916,2967207.000,27602,3,AY,1,100,0.399
1715671639.670275,2967245.500,27616,2,AY,1,100,0.398
1715671639.710634,2967284.000,27616,2,AY,1,100,0.396
1715671639.750119,2967321.667,27636,3,AY,1,100,0.395
1715671639.789604,2967359.333,27636,3,AY,1,100,0.401
1715671639.829089,2967397.000,27636,3,AY,1,100,0.395
1715671639.868575,2967434.667,27653,3,AY,1,100,0.391
1715671639.908060,2967472.333,27653,3,AY,1,100,0.396
1715671639.947545,2967510.000,27653,3,AY,1,100,0.396
1715671639.986856,2967547.500,27670,2,AY,1,100,0.398
1715671640.026166,2967585.000,27670,2,AY,1,100,0.396
1715671640.065652,2967622.667,27686,3,AY,1,100,0.396
1715671640.105137,2967660.333,27686,3,AY,1,100,0.398
1715671640.144622,2967698.000,27686,3,AY,1,100,0.398
1715671640.184806,2967736.333,27708,3,AY,1,100,0.394
1715671640.224991,2967774.667,27708,3,AY,1,100,0.398
1715671640.265175,2967813.000,27708,3,AY,1,100,0.392
1715671640.305009,2967851.000,27726,2,AY,1,100,0.393
1715671640.344844,2967889.000,27726,2,AY,1,100,0.394
1715671640.389571,2967931.667,27745,3,AY,1,100,0.394
1715671640.434298,2967974.333,27745,3,AY,1,100,0.393
1715671640.479024,2968017.000,27745,3,AY,1,100,0.396
1715671640.518859,2968055.000,27761,3,AY,1,100,0.397
1715671640.558694,2968093.000,27761,3,AY,1,100,0.396
1715671640.598528,2968131.000,27761,3,AY,1,100,0.395
1715671640.639411,2968170.000,27779,2,AY,1,100,0.396
1715671640.680294,2968209.000,27779,2,AY,1,100,0.394
1715671640.720479,2968247.333,27794,3,AY,1,100,0.398
1715671640.760663,2968285.667,27794,3,AY,1,100,0.397
1715671640.800847,2968324.000,27794,3,AY,1,100,0.390
1715671640.841031,2968362.333,27810,3,AY,1,100,0.395
1715671640.881215,2968400.667,27810,3,AY,1,100,0.399
1715671640.921399,2968439.000,27810,3,AY,1,100,0.396
1715671640.961234,2968477.000,27827,2,AY,1,100,0.396
1715671641.001069,2968515.000,27827,2,AY,1,100,0.392
1715671641.040554,2968552.667,27847,3,AY,1,100,0.397
1715671641.080039,2968590.333,27847,3,AY,1,100,0.400
1715671641.119524,2968628.000,27847,3,AY,1,100,0.392
1715671641.159010,2968665.667,27863,3,AY,1,100,0.395
1715671641.198495,2968703.333,27863,3,AY,1,100,0.396
1715671641.237980,2968741.000,27863,3,AY,1,100,0.402
1715671641.278863,2968780.000,27880,2,AY,1,100,0.396
1715671641.319746,2968819.000,27880,2,AY,1,100,0.395
1715671641.359231,2968856.667,27897,3,AY,1,100,0.399
1715671641.398717,2968894.333,27897,3,AY,1,100,0.393
1715671641.438202,2968932.000,27897,3,AY,1,100,0.399
1715671641.478736,2968970.667,27917,3,AY,1,100,0.394
1715671641.519269,2969009.333,27917,3,AY,1,100,0.394
1715671641.559803,2969048.000,27917,3,AY,1,100,0.404
1715671641.599638,2969086.000,27934,3,AY,1,100,0.396
1715671641.639472,2969124.000,27934,3,AY,1,100,0.396
1715671641.679307,2969162.000,27934,3,AY,1,100,0.392
1715671641.719666,2969200.500,27951,2,AY,1,100,0.387
1715671641.760025,2969239.000,27951,2,AY,1,100,0.405
1715671641.800209,2969277.333,27967,3,AY,1,100,0.408
1715671641.840393,2969315.667,27967,3,AY,1,100,0.395
1715671641.880577,2969354.000,27967,3,AY,1,100,0.391
1715671641.920936,2969392.500,27983,2,AY,1,100,0.385
1715671641.961295,2969431.000,27983,2,AY,1,100,0.399
1715671642.001129,2969469.000,28001,3,AY,1,100,0.400
1715671642.040964,2969507.000,28001,3,AY,1,100,0.397
1715671642.080799,2969545.000,28001,3,AY,1,100,0.396
1715671642.120284,2969582.667,28018,3,AY,1,100,0.391
1715671642.159769,2969620.333,28018,3,AY,1,100,0.397
1715671642.199255,2969658.000,28018,3,AY,1,100,0.393
1715671642.238390,2969695.333,28037,3,AY,1,100,0.393
1715671642.277526,2969732.667,28037,3,AY,1,100,0.401
1715671642.316662,2969770.000,28037,3,AY,1,100,0.392
1715671642.356497,2969808.000,28057,2,AY,1,100,0.385
1715671642.396332,2969846.000,28057,2,AY,1,100,0.395
1715671642.435817,2969883.667,28071,3,AY,1,100,0.395
1715671642.475302,2969921.333,28071,3,AY,1,100,0.402
1715671642.514787,2969959.000,28071,3,AY,1,100,0.396
1715671642.555321,2969997.667,28089,3,AY,1,100,0.399
1715671642.595855,2970036.333,28089,3,AY,1,100,0.391
1715671642.636388,2970075.000,28089,3,AY,1,100,0.395
1715671642.676223,2970113.000,28105,2,AY,1,100,0.393
1715671642.716058,2970151.000,28105,2,AY,1,100,0.394
1715671642.756242,2970189.333,28125,3,AY,1,100,0.401
1715671642.796426,2970227.667,28125,3,AY,1,100,0.394
1715671642.836610,2970266.000,28125,3,AY,1,100,0.394
1715671642.876794,2970304.333,28142,3,AY,1,100,0.392
1715671642.916978,2970342.667,28142,3,AY,1,100,0.392
1715671642.957162,2970381.000,28142,3,AY,1,100,0.399
1715671642.997521,2970419.500,28157,2,AY,1,100,0.395
1715671643.037880,2970458.000,28157,2,AY,1,100,0.398
1715671643.077365,2970495.667,28175,3,AY,1,100,0.394
1715671643.116851,2970533.333,28175,3,AY,1,100,0.398
1715671643.156336,2970571.000,28175,3,AY,1,100,0.396
1715671643.196171,2970609.000,28193,3,AY,1,100,0.393
1715671643.236005,2970647.000,28193,3,AY,1,100,0.399
1715671643.275840,2970685.000,28193,3,AY,1,100,0.389
1715671643.315151,2970722.500,28209,2,AY,1,100,0.394
1715671643.354461,2970760.000,28209,2,AY,1,100,0.396
1715671643.393946,2970797.667,28226,3,AY,1,100,0.403
1715671643.433432,2970835.333,28226,3,AY,1,100,0.393
1715671643.472917,2970873.000,28226,3,AY,1,100,0.385
1715671643.513101,2970911.333,28246,3,AY,1,100,0.393
1715671643.553285,2970949.667,28246,3,AY,1,100,0.396
1715671643.593469,2970988.000,28246,3,AY,1,100,0.402
1715671643.633304,2971026.000,28261,3,AY,1,100,0.395
1715671643.673139,2971064.000,28261,3,AY,1,100,0.388
1715671643.712974,2971102.000,28261,3,AY,1,100,0.394
1715671643.760670,2971147.500,28277,2,AY,1,100,0.396
1715671643.808367,2971193.000,28277,2,AY,1,100,0.399
1715671643.848202,2971231.000,28295,3,AY,1,100,0.400
1715671643.888037,2971269.000,28295,3,AY,1,100,0.399
1715671643.927871,2971307.000,28295,3,AY,1,100,0.394
1715671643.968405,2971345.667,28311,3,AY,1,100,0.390
1715671644.008939,2971384.333,28311,3,AY,1,100,0.393
1715671644.049472,2971423.000,28311,3,AY,1,100,0.399
1715671644.089831,2971461.500,28328,2,AY,1,100,0.396
1715671644.130190,2971500.000,28328,2,AY,1,100,0.396
1715671644.170374,2971538.333,28347,3,AY,1,100,0.393
1715671644.210558,2971576.667,28347,3,AY,1,100,0.397
1715671644.250742,2971615.000,28347,3,AY,1,100,0.398
1715671644.290577,2971653.000,28365,3,AY,1,100,0.395
1715671644.330412,2971691.000,28365,3,AY,1,100,0.396
1715671644.370246,2971729.000,28365,3,AY,1,100,0.391
1715671644.409557,2971766.500,28381,2,AY,1,100,0.396
1715671644.448868,2971804.000,28381,2,AY,1,100,0.395
1715671644.488353,2971841.667,28398,3,AY,1,100,0.395
1715671644.527838,2971879.333,28398,3,AY,1,100,0.400
1715671644.567323,2971917.000,28398,3,AY,1,100,0.395
1715671644.607507,2971955.333,28415,3,AY,1,100,0.392
1715671644.647691,2971993.667,28415,3,AY,1,100,0.398
1715671644.687876,2972032.000,28415,3,AY,1,100,0.397
1715671644.727710,2972070.000,28430,2,AY,1,100,0.401
1715671644.767545,2972108.000,28430,2,AY,1,100,0.390
1715671644.808079,2972146.667,28449,3,AY,1,100,0.392
1715671644.848612,2972185.333,28449,3,AY,1,100,0.395
1715671644.889146,2972224.000,28449,3,AY,1,100,0.385
1715671644.928456,2972261.500,28467,2,AY,1,100,0.399
1715671644.967767,2972299.000,28467,2,AY,1,100,0.393
1715671645.008301,2972337.667,28485,3,AY,1,100,0.394
1715671645.048834,2972376.333,28485,3,AY,1,100,0.399
1715671645.089368,2972415.000,28485,3,AY,1,100,0.394
1715671645.129552,2972453.333,28502,3,AY,1,100,0.391
1715671645.169736,2972491.667,28502,3,AY,1,100,0.382
1715671645.209920,2972530.000,28502,3,AY,1,100,0.392
1715671645.250279,2972568.500,28517,2,AY,1,100,0.397
1715671645.290638,2972607.000,28517,2,AY,1,100,0.395
1715671645.330472,2972645.000,28534,3,AY,1,100,0.397
1715671645.370307,2972683.000,28534,3,AY,1,100,0.394
1715671645.410142,2972721.000,28534,3,AY,1,100,0.394
1715671645.449627,2972758.667,28553,3,AY,1,100,0.390
1715671645.489112,2972796.333,28553,3,AY,1,100,0.391
1715671645.528598,2972834.000,28553,3,AY,1,100,0.395
1715671645.568013,2972871.600,28574,5,AY,1,100,0.397
1715671645.607429,2972909.200,28574,5,AY,1,100,0.393
1715671645.646844,2972946.800,28574,5,AY,1,100,0.399
1715671645.686259,2972984.400,28574,5,AY,1,100,0.394
1715671645.725675,2973022.000,28574,5,AY,1,100,0.390
1715671645.765247,2973059.750,28590,4,AY,1,100,0.394
1715671645.804820,2973097.500,28590,4,AY,1,100,0.396
1715671645.844393,2973135.250,28590,4,AY,1,100,0.400
1715671645.883965,2973173.000,28590,4,AY,1,100,0.391
1715671645.924848,2973212.000,28606,2,AY,1,100,0.393
1715671645.965731,2973251.000,28606,2,AY,1,100,0.392
1715671646.005915,2973289.333,28624,3,AY,1,100,0.394
1715671646.046099,2973327.667,28624,3,AY,1,100,0.400
1715671646.086284,2973366.000,28624,3,AY,1,100,0.391
1715671646.126118,2973404.000,28644,3,AY,1,100,0.392
1715671646.165953,2973442.000,28644,3,AY,1,100,0.394
1715671646.205788,2973480.000,28644,3,AY,1,100,0.401
1715671646.246147,2973518.500,28661,2,AY,1,100,0.397
1715671646.286505,2973557.000,28661,2,AY,1,100,0.395
1715671646.326690,2973595.333,28678,3,AY,1,100,0.392
1715671646.366874,2973633.667,28678,3,AY,1,100,0.389
1715671646.407058,2973672.000,28678,3,AY,1,100,0.406
1715671646.446368,2973709.500,28692,2,AY,1,100,0.395
1715671646.485679,2973747.000,28692,2,AY,1,100,0.393
1715671646.525863,2973785.333,28710,3,AY,1,100,0.396
1715671646.566047,2973823.667,28710,3,AY,1,100,0.393
1715671646.606231,2973862.000,28710,3,AY,1,100,0.394
1715671646.645717,2973899.667,28729,3,AY,1,100,0.399
1715671646.685202,2973937.333,28729,3,AY,1,100,0.396
1715671646.724687,2973975.000,28729,3,AY,1,100,0.400
1715671646.763823,2974012.333,28746,3,AY,1,100,0.396
1715671646.802959,2974049.667,28746,3,AY,1,100,0.394
1715671646.842095,2974087.000,28746,3,AY,1,100,0.396
1715671646.882978,2974126.000,28763,2,AY,1,100,0.391
1715671646.923861,2974165.000,28763,2,AY,1,100,0.399
1715671646.963346,2974202.667,28780,3,AY,1,100,0.400
1715671647.002831,2974240.333,28780,3,AY,1,100,0.398
1715671647.042317,2974278.000,28780,3,AY,1,100,0.393
1715671647.090014,2974323.500,28796,2,AY,1,100,0.396
1715671647.137710,2974369.000,28796,2,AY,1,100,0.397
1715671647.177545,2974407.000,28815,3,AY,1,100,0.396
1715671647.217380,2974445.000,28815,3,AY,1,100,0.396
1715671647.257215,2974483.000,28815,3,AY,1,100,0.401
1715671647.298097,2974522.000,28832,2,AY,1,100,0.396
1715671647.338980,2974561.000,28832,2,AY,1,100,0.395
1715671647.379165,2974599.333,28848,3,AY,1,100,0.394
1715671647.419349,2974637.667,28848,3,AY,1,100,0.395
1715671647.459533,2974676.000,28848,3,AY,1,100,0.400
1715671647.499717,2974714.333,28866,3,AY,1,100,0.396
1715671647.539901,2974752.667,28866,3,AY,1,100,0.388
1715671647.580085,2974791.000,28866,3,AY,1,100,0.396
1715671647.619920,2974829.000,28884,2,AY,1,100,0.398
1715671647.659755,2974867.000,28884,2,AY,1,100,0.400
1715671647.699240,2974904.667,28900,3,AY,1,100,0.394
1715671647.738725,2974942.333,28900,3,AY,1,100,0.393
1715671647.778211,2974980.000,28900,3,AY,1,100,0.397
1715671647.817696,2975017.667,28917,3,AY,1,100,0.396
1715671647.857181,2975055.333,28917,3,AY,1,100,0.394
1715671647.896666,2975093.000,28917,3,AY,1,100,0.395
1715671647.936501,2975131.000,28936,3,AY,1,100,0.395
1715671647.976336,2975169.000,28936,3,AY,1,100,0.395
1715671648.016171,2975207.000,28936,3,AY,1,100,0.396
1715671648.056005,2975245.000,28954,2,AY,1,100,0.396
1715671648.095840,2975283.000,28954,2,AY,1,100,0.394
1715671648.136374,2975321.667,28970,3,AY,1,100,0.396
1715671648.176907,2975360.333,28970,3,AY,1,100,0.394
1715671648.217441,2975399.000,28970,3,AY,1,100,0.396
1715671648.257275,2975437.000,28988,3,AY,1,100,0.395
1715671648.297110,2975475.000,28988,3,AY,1,100,0.396
1715671648.336945,2975513.000,28988,3,AY,1,100,0.394
1715671648.377304,2975551.500,29004,2,AY,1,100,0.397
1715671648.417662,2975590.000,29004,2,AY,1,100,0.392
1715671648.457847,2975628.333,29021,3,AY,1,100,0.396
1715671648.498031,2975666.667,29021,3,AY,1,100,0.396
1715671648.538215,2975705.000,29021,3,AY,1,100,0.392
1715671648.578574,2975743.500,29036,2,AY,1,100,0.393
1715671648.618932,2975782.000,29036,2,AY,1,100,0.398
1715671648.658767,2975820.000,29053,3,AY,1,100,0.396
1715671648.698602,2975858.000,29053,3,AY,1,100,0.397
1715671648.738437,2975896.000,29053,3,AY,1,100,0.394
1715671648.777922,2975933.667,29072,3,AY,1,100,0.394
1715671648.817407,2975971.333,29072,3,AY,1,100,0.396
1715671648.856893,2976009.000,29072,3,AY,1,100,0.396
1715671648.896727,2976047.000,29090,2,AY,1,100,0.394
1715671648.936562,2976085.000,29090,2,AY,1,100,0.396
1715671648.976047,2976122.667,29106,3,AY,1,100,0.394
1715671649.015532,2976160.333,29106,3,AY,1,100,0.393
1715671649.055018,2976198.000,29106,3,AY,1,100,0.395
1715671649.094503,2976235.667,29123,3,AY,1,100,0.393
1715671649.133988,2976273.333,29123,3,AY,1,100,0.396
1715671649.173474,2976311.000,29123,3,AY,1,100,0.393
1715671649.213833,2976349.500,29140,2,AY,1,100,0.393
1715671649.254191,2976388.000,29140,2,AY,1,100,0.393
1715671649.294375,2976426.333,29160,3,AY,1,100,0.393
1715671649.334560,2976464.667,29160,3,AY,1,100,0.394
1715671649.374744,2976503.000,29160,3,AY,1,100,0.395
1715671649.414928,2976541.333,29176,3,AY,1,100,0.394
1715671649.455112,2976579.667,29176,3,AY,1,100,0.395
1715671649.495296,2976618.000,29176,3,AY,1,100,0.396
1715671649.535655,2976656.500,29193,2,AY,1,100,0.392
