LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,SF
1715671815.312515,3134798.000,54754,1,SF,1,100,0.0000
1715671815.642724,3135113.000,54802,1,SF,1,100,0.0000
1715671816.044216,3135496.000,54868,1,SF,1,100,0.0000
1715671816.377570,3135814.000,54918,1,SF,1,100,0.0000
1715671816.704634,3136126.000,54968,1,SF,1,100,0.0000
1715671816.972994,3136382.000,55019,1,SF,1,100,0.0000
1715671817.309492,3136703.000,55069,1,SF,1,100,0.0000
1715671817.638653,3137017.000,55118,1,SF,1,100,0.0000
1715671817.969910,3137333.000,55168,1,SF,1,100,0.0000
1715671818.305360,3137653.000,55208,1,SF,1,100,0.0000
1715671818.638714,3137971.000,55260,1,SF,1,100,0.0000
1715671818.966826,3138284.000,55309,1,SF,1,100,0.0000
1715671819.368318,3138667.000,55374,1,SF,1,100,0.0000
1715671819.701671,3138985.000,55424,1,SF,1,100,0.0000
1715671820.029784,3139298.000,55473,1,SF,1,100,0.0000
1715671820.298144,3139554.000,55523,1,SF,1,100,0.0000
1715671820.634642,3139875.000,55572,1,SF,1,100,0.0000
1715671820.964851,3140190.000,55622,1,SF,1,100,0.0000
1715671821.295060,3140505.000,55673,1,SF,1,100,0.0000
1715671821.630510,3140825.000,55721,1,SF,1,100,0.0000
1715671822.029905,3141206.000,55790,1,SF,1,100,0.0000
1715671822.358018,3141519.000,55841,1,SF,1,100,0.0000
1715671822.693468,3141839.000,55889,1,SF,1,100,0.0000
1715671822.960780,3142094.000,55940,1,SF,1,100,0.0000
1715671823.292037,3142410.000,55988,1,SF,1,100,0.0000
1715671823.625390,3142728.000,56028,1,SF,1,100,0.0000
1715671824.026882,3143111.000,56078,1,SF,1,100,0.0000
1715671824.293146,3143365.000,56131,1,SF,1,100,0.0000
1715671824.689396,3143743.000,56179,1,SF,1,100,0.0000
1715671825.024847,3144063.000,56229,1,SF,1,100,0.0000
1715671825.357152,3144380.000,56277,1,SF,1,100,0.0000
1715671825.685264,3144693.000,56328,1,SF,1,100,0.0000
1715671825.953624,3144949.000,56378,1,SF,1,100,0.0000
1715671826.288026,3145268.000,56428,1,SF,1,100,0.0000
1715671826.619283,3145584.000,56477,1,SF,1,100,0.0000
1715671826.951589,3145901.000,56528,1,SF,1,100,0.0000
1715671827.288087,3146222.000,56578,1,SF,1,100,0.0000
1715671827.686434,3146602.000,56645,1,SF,1,100,0.0000
1715671828.014546,3146915.000,56696,1,SF,1,100,0.0000
1715671828.349997,3147235.000,56746,1,SF,1,100,0.0000
1715671828.616260,3147489.000,56795,1,SF,1,100,0.0000
1715671829.079601,3147931.000,56851,1,SF,1,100,0.0000
1715671829.280871,3148123.000,56885,1,SF,1,100,0.0000
1715671829.615273,3148442.000,56933,1,SF,1,100,0.0000
1715671829.947578,3148759.000,56984,1,SF,1,100,0.0000
1715671830.278835,3149075.000,57032,1,SF,1,100,0.0000
1715671830.680327,3149458.000,57097,1,SF,1,100,0.0000
1715671831.013681,3149776.000,57150,1,SF,1,100,0.0000
1715671831.341793,3150089.000,57198,1,SF,1,100,0.0000
1715671831.610153,3150345.000,57249,1,SF,1,100,0.0000
1715671831.943506,3150663.000,57299,1,SF,1,100,0.0000
1715671832.273715,3150978.000,57348,1,SF,1,100,0.0000
1715671832.608117,3151297.000,57398,1,SF,1,100,0.0000
1715671833.009609,3151680.000,57463,1,SF,1,100,0.0000
1715671833.339818,3151995.000,57512,1,SF,1,100,0.0000
1715671833.672123,3152312.000,57564,1,SF,1,100,0.0000
1715671833.941532,3152569.000,57613,1,SF,1,100,0.0000
1715671834.404872,3153011.000,57670,1,SF,1,100,0.0000
1715671834.601949,3153199.000,57704,1,SF,1,100,0.0000
1715671834.937399,3153519.000,57753,1,SF,1,100,0.0000
1715671835.270753,3153837.000,57803,1,SF,1,100,0.0000
1715671835.602010,3154153.000,57851,1,SF,1,100,0.0000
1715671836.002454,3154535.000,57919,1,SF,1,100,0.0000
1715671836.336856,3154854.000,57969,1,SF,1,100,0.0000
1715671836.667064,3155169.000,58019,1,SF,1,100,0.0000
1715671836.931231,3155421.000,58070,1,SF,1,100,0.0000
1715671837.267730,3155742.000,58120,1,SF,1,100,0.0000
1715671837.598987,3156058.000,58169,1,SF,1,100,0.0000
1715671837.929196,3156373.000,58221,1,SF,1,100,0.0000
1715671838.331736,3156757.000,58286,1,SF,1,100,0.0000
1715671838.666138,3157076.000,58335,1,SF,1,100,0.0000
1715671838.996347,3157391.000,58387,1,SF,1,100,0.0000
1715671839.262610,3157645.000,58436,1,SF,1,100,0.0000
1715671839.597012,3157964.000,58486,1,SF,1,100,0.0000
1715671839.929317,3158281.000,58523,1,SF,1,100,0.0000
1715671840.259526,3158596.000,58572,1,SF,1,100,0.0000
1715671840.661018,3158979.000,58637,1,SF,1,100,0.0000
1715671840.996469,3159299.000,58689,1,SF,1,100,0.0000
1715671841.325629,3159613.000,58738,1,SF,1,100,0.0000
1715671841.592941,3159868.000,58788,1,SF,1,100,0.0000
1715671841.927343,3160187.000,58839,1,SF,1,100,0.0000
1715671842.258600,3160503.000,58887,1,SF,1,100,0.0000
1715671842.589857,3160819.000,58938,1,SF,1,100,0.0000
1715671842.924259,3161138.000,58988,1,SF,1,100,0.0000
1715671843.323654,3161519.000,59053,1,SF,1,100,0.0000
1715671843.654911,3161835.000,59104,1,SF,1,100,0.0000
1715671843.924320,3162092.000,59152,1,SF,1,100,0.0000
1715671844.256625,3162409.000,59205,1,SF,1,100,0.0000
1715671844.587882,3162725.000,59253,1,SF,1,100,0.0000
1715671844.921236,3163043.000,59302,1,SF,1,100,0.0000
1715671845.322727,3163426.000,59355,1,SF,1,100,0.0000
1715671845.652936,3163741.000,59406,1,SF,1,100,0.0000
1715671845.918152,3163994.000,59454,1,SF,1,100,0.0000
1715671846.252553,3164313.000,59505,1,SF,1,100,0.0000
1715671846.585907,3164631.000,59553,1,SF,1,100,0.0000
1715671846.917164,3164947.000,59606,1,SF,1,100,0.0000
1715671847.317608,3165329.000,59674,1,SF,1,100,0.0000
1715671847.654106,3165650.000,59723,1,SF,1,100,0.0000
1715671847.982219,3165963.000,59774,1,SF,1,100,0.0000
1715671848.248482,3166217.000,59824,1,SF,1,100,0.0000
1715671848.582884,3166536.000,59873,1,SF,1,100,0.0000
1715671848.915189,3166853.000,59921,1,SF,1,100,0.0000
1715671849.246446,3167169.000,59972,1,SF,1,100,0.0000
1715671849.647938,3167552.000,60039,1,SF,1,100,0.0000
1715671849.982340,3167871.000,60087,1,SF,1,100,0.0000
1715671850.313597,3168187.000,60138,1,SF,1,100,0.0000
1715671850.580909,3168442.000,60173,1,SF,1,100,0.0000
1715671850.913214,3168759.000,60221,1,SF,1,100,0.0000
1715671851.244472,3169075.000,60272,1,SF,1,100,0.0000
1715671851.642819,3169455.000,60341,1,SF,1,100,0.0000
1715671851.977221,3169774.000,60389,1,SF,1,100,0.0000
1715671852.310574,3170092.000,60440,1,SF,1,100,0.0000
1715671852.575789,3170345.000,60490,1,SF,1,100,0.0000
1715671852.909143,3170663.000,60541,1,SF,1,100,0.0000
1715671853.244593,3170983.000,60589,1,SF,1,100,0.0000
1715671853.575850,3171299.000,60640,1,SF,1,100,0.0000
1715671853.974197,3171679.000,60706,1,SF,1,100,0.0000
1715671854.310696,3172000.000,60755,1,SF,1,100,0.0000
1715671854.639856,3172314.000,60806,1,SF,1,100,0.0000
1715671854.973210,3172632.000,60856,1,SF,1,100,0.0000
1715671855.240522,3172887.000,60905,1,SF,1,100,0.0000
1715671855.575972,3173207.000,60956,1,SF,1,100,0.0000
1715671855.973271,3173586.000,61011,1,SF,1,100,0.0000
1715671856.239534,3173840.000,61045,1,SF,1,100,0.0000
1715671856.642075,3174224.000,61115,1,SF,1,100,0.0000
1715671856.971235,3174538.000,61164,1,SF,1,100,0.0000
1715671857.303540,3174855.000,61213,1,SF,1,100,0.0000
1715671857.570852,3175110.000,61265,1,SF,1,100,0.0000
1715671857.905254,3175429.000,61314,1,SF,1,100,0.0000
1715671858.236511,3175745.000,61348,1,SF,1,100,0.0000
1715671858.569865,3176063.000,61400,1,SF,1,100,0.0000
1715671858.904267,3176382.000,61449,1,SF,1,100,0.0000
1715671859.234476,3176697.000,61499,1,SF,1,100,0.0000
1715671859.565733,3177013.000,61549,1,SF,1,100,0.0000
1715671859.901183,3177333.000,61600,1,SF,1,100,0.0000
1715671860.298482,3177712.000,61665,1,SF,1,100,0.0000
1715671860.630787,3178029.000,61713,1,SF,1,100,0.0000
1715671860.898099,3178284.000,61766,1,SF,1,100,0.0000
1715671861.365633,3178730.000,61820,1,SF,1,100,0.0000
1715671861.564806,3178920.000,61854,1,SF,1,100,0.0000
1715671861.897111,3179237.000,61906,1,SF,1,100,0.0000
1715671862.231514,3179556.000,61955,1,SF,1,100,0.0000
1715671862.561722,3179871.000,62005,1,SF,1,100,0.0000
1715671862.892979,3180187.000,62056,1,SF,1,100,0.0000
1715671863.295519,3180571.000,62121,1,SF,1,100,0.0000
1715671863.625728,3180886.000,62173,1,SF,1,100,0.0000
1715671863.893040,3181141.000,62222,1,SF,1,100,0.0000
1715671864.225345,3181458.000,62272,1,SF,1,100,0.0000
1715671864.560796,3181778.000,62321,1,SF,1,100,0.0000
1715671864.891004,3182093.000,62371,1,SF,1,100,0.0000
1715671865.223310,3182410.000,62422,1,SF,1,100,0.0000
1715671865.623753,3182792.000,62487,1,SF,1,100,0.0000
1715671865.951866,3183105.000,62537,1,SF,1,100,0.0000
1715671866.286268,3183424.000,62588,1,SF,1,100,0.0000
1715671866.686711,3183806.000,62642,1,SF,1,100,0.0000
1715671866.951926,3184059.000,62678,1,SF,1,100,0.0000
1715671867.283184,3184375.000,62726,1,SF,1,100,0.0000
1715671867.619682,3184696.000,62777,1,SF,1,100,0.0000
1715671867.885946,3184950.000,62825,1,SF,1,100,0.0000
1715671868.215106,3185264.000,62876,1,SF,1,100,0.0000
1715671868.547411,3185581.000,62924,1,SF,1,100,0.0000
1715671868.881813,3185900.000,62973,1,SF,1,100,0.0000
1715671869.212022,3186215.000,63023,1,SF,1,100,0.0000
1715671869.611418,3186596.000,63090,1,SF,1,100,0.0000
1715671869.945819,3186915.000,63139,1,SF,1,100,0.0000
1715671870.278125,3187232.000,63189,1,SF,1,100,0.0000
1715671870.544388,3187486.000,63238,1,SF,1,100,0.0000
1715671870.876693,3187803.000,63287,1,SF,1,100,0.0000
1715671871.212144,3188123.000,63337,1,SF,1,100,0.0000
1715671871.541304,3188437.000,63385,1,SF,1,100,0.0000
1715671872.072783,3188944.000,63462,1,SF,1,100,0.0000
1715671872.208012,3189073.000,63479,1,SF,1,100,0.0000
1715671872.539268,3189389.000,63532,1,SF,1,100,0.0000
1715671872.870526,3189705.000,63580,1,SF,1,100,0.0000
1715671873.274114,3190090.000,63648,1,SF,1,100,0.0000
1715671873.607468,3190408.000,63698,1,SF,1,100,0.0000
1715671873.937676,3190723.000,63746,1,SF,1,100,0.0000
1715671874.204988,3190978.000,63797,1,SF,1,100,0.0000
1715671874.540439,3191298.000,63847,1,SF,1,100,0.0000
1715671874.869599,3191612.000,63896,1,SF,1,100,0.0000
1715671875.201905,3191929.000,63946,1,SF,1,100,0.0000
1715671875.537355,3192249.000,63995,1,SF,1,100,0.0000
1715671875.933605,3192627.000,64062,1,SF,1,100,0.0000
1715671876.265910,3192944.000,64112,1,SF,1,100,0.0000
1715671876.534271,3193200.000,64161,1,SF,1,100,0.0000
1715671876.868673,3193519.000,64213,1,SF,1,100,0.0000
1715671877.199929,3193835.000,64264,1,SF,1,100,0.0000
1715671877.532235,3194152.000,64303,1,SF,1,100,0.0000
1715671877.867685,3194472.000,64354,1,SF,1,100,0.0000
1715671878.196846,3194786.000,64404,1,SF,1,100,0.0000
1715671878.529151,3195103.000,64455,1,SF,1,100,0.0000
1715671878.929595,3195485.000,64520,1,SF,1,100,0.0000
1715671879.259803,3195800.000,64568,1,SF,1,100,0.0000
1715671879.593157,3196118.000,64621,1,SF,1,100,0.0000
1715671879.861517,3196374.000,64669,1,SF,1,100,0.0000
1715671880.195919,3196693.000,64721,1,SF,1,100,0.0000
1715671880.526128,3197008.000,64770,1,SF,1,100,0.0000
1715671880.858433,3197325.000,64821,1,SF,1,100,0.0000
1715671881.193883,3197645.000,64871,1,SF,1,100,0.0000
1715671881.588037,3198021.000,64938,1,SF,1,100,0.0000
1715671881.922439,3198340.000,64989,1,SF,1,100,0.0000
1715671882.255793,3198658.000,65039,1,SF,1,100,0.0000
1715671882.521008,3198911.000,65088,1,SF,1,100,0.0000
1715671882.919355,3199291.000,65127,1,SF,1,100,0.0000
1715671883.254805,3199611.000,65176,1,SF,1,100,0.0000
1715671883.522117,3199866.000,65226,1,SF,1,100,0.0000
1715671883.852326,3200181.000,65275,1,SF,1,100,0.0000
1715671884.184631,3200498.000,65325,1,SF,1,100,0.0000
1715671884.520082,3200818.000,65376,1,SF,1,100,0.0000
1715671884.849242,3201132.000,65426,1,SF,1,100,0.0000
1715671885.248637,3201513.000,65492,1,SF,1,100,0.0000
1715671885.581991,3201831.000,6,1,SF,1,100,0.0000
1715671885.913248,3202147.000,54,1,SF,1,100,0.0000
1715671886.177415,3202399.000,107,1,SF,1,100,0.0000
1715671886.513914,3202720.000,157,1,SF,1,100,0.0000
1715671886.847267,3203038.000,208,1,SF,1,100,0.0000
1715671887.177476,3203353.000,258,1,SF,1,100,0.0000
1715671887.578968,3203736.000,326,1,SF,1,100,0.0000
1715671887.910225,3204052.000,375,1,SF,1,100,0.0000
1715671888.175440,3204305.000,416,1,SF,1,100,0.0000
1715671888.573787,3204685.000,481,1,SF,1,100,0.0000
1715671888.907141,3205003.000,534,1,SF,1,100,0.0000
1715671889.174453,3205258.000,586,1,SF,1,100,0.0000
1715671889.502565,3205571.000,636,1,SF,1,100,0.0000
1715671889.839064,3205892.000,685,1,SF,1,100,0.0000
1715671890.172417,3206210.000,736,1,SF,1,100,0.0000
1715671890.502626,3206525.000,790,1,SF,1,100,0.0000
1715671890.834931,3206842.000,838,1,SF,1,100,0.0000
1715671891.235375,3207224.000,908,1,SF,1,100,0.0000
1715671891.566632,3207540.000,943,1,SF,1,100,0.0000
1715671891.898937,3207857.000,993,1,SF,1,100,0.0000
1715671892.166249,3208112.000,1046,1,SF,1,100,0.0000
1715671892.499603,3208430.000,1094,1,SF,1,100,0.0000
1715671892.826667,3208742.000,1143,1,SF,1,100,0.0000
1715671893.163165,3209063.000,1201,1,SF,1,100,0.0000
1715671893.562561,3209444.000,1257,1,SF,1,100,0.0000
1715671893.827776,3209697.000,1308,1,SF,1,100,0.0000
1715671894.160081,3210014.000,1359,1,SF,1,100,0.0000
1715671894.495531,3210334.000,1412,1,SF,1,100,0.0000
1715671894.827837,3210651.000,1461,1,SF,1,100,0.0000
1715671895.158046,3210966.000,1514,1,SF,1,100,0.0000
1715671895.492447,3211285.000,1565,1,SF,1,100,0.0000
1715671895.890795,3211665.000,1634,1,SF,1,100,0.0000
1715671896.221003,3211980.000,1685,1,SF,1,100,0.0000
1715671896.555405,3212299.000,1739,1,SF,1,100,0.0000
1715671896.888759,3212617.000,1792,1,SF,1,100,0.0000
1715671897.218968,3212932.000,1841,1,SF,1,100,0.0000
1715671897.486279,3213187.000,1893,1,SF,1,100,0.0000
1715671897.821730,3213507.000,1945,1,SF,1,100,0.0000
1715671898.154035,3213824.000,1995,1,SF,1,100,0.0000
1715671898.483196,3214138.000,2046,1,SF,1,100,0.0000
1715671898.884687,3214521.000,2099,1,SF,1,100,0.0000
1715671899.216993,3214838.000,2151,1,SF,1,100,0.0000
1715671899.547202,3215153.000,2201,1,SF,1,100,0.0000
1715671899.815562,3215409.000,2255,1,SF,1,100,0.0000
1715671900.148915,3215727.000,2304,1,SF,1,100,0.0000
1715671900.480172,3216043.000,2359,1,SF,1,100,0.0000
1715671900.812478,3216360.000,2407,1,SF,1,100,0.0000
1715671901.147928,3216680.000,2461,1,SF,1,100,0.0000
1715671901.545227,3217059.000,2530,1,SF,1,100,0.0000
1715671901.876484,3217375.000,2581,1,SF,1,100,0.0000
1715671902.210886,3217694.000,2635,1,SF,1,100,0.0000
1715671902.478198,3217949.000,2685,1,SF,1,100,0.0000
1715671902.805261,3218261.000,2736,1,SF,1,100,0.0000
1715671903.141760,3218582.000,2787,1,SF,1,100,0.0000
1715671903.475114,3218900.000,2837,1,SF,1,100,0.0000
1715671903.807419,3219217.000,2888,1,SF,1,100,0.0000
1715671904.207863,3219599.000,2942,1,SF,1,100,0.0000
1715671904.474126,3219853.000,2979,1,SF,1,100,0.0000
1715671904.807480,3220171.000,3033,1,SF,1,100,0.0000
1715671905.135592,3220484.000,3083,1,SF,1,100,0.0000
1715671905.471042,3220804.000,3132,1,SF,1,100,0.0000
1715671905.869389,3221184.000,3202,1,SF,1,100,0.0000
1715671906.199598,3221499.000,3255,1,SF,1,100,0.0000
1715671906.467958,3221755.000,3304,1,SF,1,100,0.0000
1715671906.801312,3222073.000,3361,1,SF,1,100,0.0000
1715671907.134665,3222391.000,3410,1,SF,1,100,0.0000
1715671907.464874,3222706.000,3462,1,SF,1,100,0.0000
1715671907.800324,3223026.000,3514,1,SF,1,100,0.0000
1715671908.198671,3223406.000,3582,1,SF,1,100,0.0000
1715671908.528880,3223721.000,3630,1,SF,1,100,0.0000
1715671908.862234,3224039.000,3686,1,SF,1,100,0.0000
1715671909.129546,3224294.000,3734,1,SF,1,100,0.0000
1715671909.525796,3224672.000,3793,1,SF,1,100,0.0000
1715671909.793108,3224927.000,3844,1,SF,1,100,0.0000
1715671910.127510,3225246.000,3897,1,SF,1,100,0.0000
1715671910.460864,3225564.000,3945,1,SF,1,100,0.0000
1715671910.790024,3225878.000,3999,1,SF,1,100,0.0000
1715671911.125474,3226198.000,4049,1,SF,1,100,0.0000
1715671911.524870,3226579.000,4119,1,SF,1,100,0.0000
1715671911.855078,3226894.000,4168,1,SF,1,100,0.0000
1715671912.188432,3227212.000,4223,1,SF,1,100,0.0000
1715671912.455744,3227467.000,4275,1,SF,1,100,0.0000
1715671912.784904,3227781.000,4325,1,SF,1,100,0.0000
1715671913.120355,3228101.000,4376,1,SF,1,100,0.0000
1715671913.454756,3228420.000,4427,1,SF,1,100,0.0000
1715671913.788110,3228738.000,4478,1,SF,1,100,0.0000
1715671914.186457,3229118.000,4548,1,SF,1,100,0.0000
1715671914.519811,3229436.000,4599,1,SF,1,100,0.0000
1715671914.852116,3229753.000,4655,1,SF,1,100,0.0000
1715671915.182325,3230068.000,4705,1,SF,1,100,0.0000
1715671915.516727,3230387.000,4756,1,SF,1,100,0.0000
1715671915.785087,3230643.000,4807,1,SF,1,100,0.0000
1715671916.114248,3230957.000,4860,1,SF,1,100,0.0000
1715671916.448649,3231276.000,4911,1,SF,1,100,0.0000
1715671916.783051,3231595.000,4965,1,SF,1,100,0.0000
1715671917.116405,3231913.000,5014,1,SF,1,100,0.0000
1715671917.444517,3232226.000,5063,1,SF,1,100,0.0000
1715671917.847057,3232610.000,5137,1,SF,1,100,0.0000
1715671918.180411,3232928.000,5186,1,SF,1,100,0.0000
1715671918.510620,3233243.000,5238,1,SF,1,100,0.0000
1715671918.777932,3233498.000,5290,1,SF,1,100,0.0000
1715671919.113382,3233818.000,5339,1,SF,1,100,0.0000
1715671919.442542,3234132.000,5388,1,SF,1,100,0.0000
1715671919.775896,3234450.000,5441,1,SF,1,100,0.0000
1715671920.110298,3234769.000,5491,1,SF,1,100,0.0000
1715671920.443651,3235087.000,5550,1,SF,1,100,0.0000
1715671920.771764,3235400.000,5598,1,SF,1,100,0.0000
1715671921.107214,3235720.000,5654,1,SF,1,100,0.0000
1715671921.508706,3236103.000,5724,1,SF,1,100,0.0000
1715671921.838915,3236418.000,5772,1,SF,1,100,0.0000
1715671922.171220,3236735.000,5825,1,SF,1,100,0.0000
1715671922.507718,3237056.000,5876,1,SF,1,100,0.0000
1715671922.836879,3237370.000,5930,1,SF,1,100,0.0000
1715671923.102094,3237623.000,5980,1,SF,1,100,0.0000
1715671923.436496,3237942.000,6031,1,SF,1,100,0.0000
1715671923.770898,3238261.000,6082,1,SF,1,100,0.0000
1715671924.099010,3238574.000,6118,1,SF,1,100,0.0000
1715671924.501550,3238958.000,6185,1,SF,1,100,0.0000
1715671924.837001,3239278.000,6239,1,SF,1,100,0.0000
1715671925.167209,3239593.000,6289,1,SF,1,100,0.0000
1715671925.433473,3239847.000,6340,1,SF,1,100,0.0000
1715671925.836013,3240231.000,6393,1,SF,1,100,0.0000
1715671926.165174,3240545.000,6447,1,SF,1,100,0.0000
1715671926.430389,3240798.000,6497,1,SF,1,100,0.0000
1715671926.764791,3241117.000,6552,1,SF,1,100,0.0000
1715671927.100241,3241437.000,6601,1,SF,1,100,0.0000
1715671927.428353,3241750.000,6655,1,SF,1,100,0.0000
1715671927.762755,3242069.000,6705,1,SF,1,100,0.0000
1715671928.165295,3242453.000,6772,1,SF,1,100,0.0000
1715671928.494456,3242767.000,6821,1,SF,1,100,0.0000
1715671928.760720,3243021.000,6874,1,SF,1,100,0.0000
1715671929.096170,3243341.000,6923,1,SF,1,100,0.0000
1715671929.426378,3243656.000,6973,1,SF,1,100,0.0000
1715671929.758684,3243973.000,7024,1,SF,1,100,0.0000
1715671930.093086,3244292.000,7075,1,SF,1,100,0.0000
1715671930.428536,3244612.000,7128,1,SF,1,100,0.0000
1715671930.826883,3244992.000,7196,1,SF,1,100,0.0000
1715671931.159188,3245309.000,7235,1,SF,1,100,0.0000
1715671931.427548,3245565.000,7290,1,SF,1,100,0.0000
1715671931.757757,3245880.000,7344,1,SF,1,100,0.0000
1715671932.090063,3246197.000,7392,1,SF,1,100,0.0000
1715671932.425513,3246517.000,7443,1,SF,1,100,0.0000
1715671932.822812,3246896.000,7513,1,SF,1,100,0.0000
1715671933.154069,3247212.000,7561,1,SF,1,100,0.0000
1715671933.489519,3247532.000,7614,1,SF,1,100,0.0000
1715671933.757879,3247788.000,7665,1,SF,1,100,0.0000
1715671934.087039,3248102.000,7716,1,SF,1,100,0.0000
1715671934.420393,3248420.000,7769,1,SF,1,100,0.0000
1715671934.755843,3248740.000,7818,1,SF,1,100,0.0000
1715671935.085004,3249054.000,7871,1,SF,1,100,0.0000
1715671935.416261,3249370.000,7922,1,SF,1,100,0.0000
1715671935.818801,3249754.000,7987,1,SF,1,100,0.0000
1715671936.150058,3250070.000,8040,1,SF,1,100,0.0000
1715671936.481315,3250386.000,8086,1,SF,1,100,0.0000
1715671936.816765,3250706.000,8140,1,SF,1,100,0.0000
1715671937.152215,3251026.000,8190,1,SF,1,100,0.0000
1715671937.482424,3251341.000,8241,1,SF,1,100,0.0000
1715671937.814730,3251658.000,8292,1,SF,1,100,0.0000
1715671938.083090,3251914.000,8345,1,SF,1,100,0.0000
1715671938.413299,3252229.000,8393,1,SF,1,100,0.0000
1715671938.744555,3252545.000,8443,1,SF,1,100,0.0000
1715671939.080006,3252865.000,8495,1,SF,1,100,0.0000
1715671939.412311,3253182.000,8546,1,SF,1,100,0.0000
1715671939.744617,3253499.000,8596,1,SF,1,100,0.0000
1715671940.146108,3253882.000,8666,1,SF,1,100,0.0000
1715671940.481559,3254202.000,8715,1,SF,1,100,0.0000
1715671940.811767,3254517.000,8768,1,SF,1,100,0.0000
1715671941.076983,3254770.000,8819,1,SF,1,100,0.0000
1715671941.412433,3255090.000,8868,1,SF,1,100,0.0000
1715671941.808683,3255468.000,8928,1,SF,1,100,0.0000
1715671942.139941,3255784.000,8981,1,SF,1,100,0.0000
1715671942.409349,3256041.000,9032,1,SF,1,100,0.0000
1715671942.741654,3256358.000,9082,1,SF,1,100,0.0000
1715671943.073960,3256675.000,9136,1,SF,1,100,0.0000
1715671943.408361,3256994.000,9187,1,SF,1,100,0.0000
1715671943.744860,3257315.000,9238,1,SF,1,100,0.0000
1715671944.141110,3257693.000,9308,1,SF,1,100,0.0000
1715671944.473416,3258010.000,9356,1,SF,1,100,0.0000
