LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,EA
1715671502.828089,2836706.000,5787,2,EA,1,100,3.974452
1715671502.894131,2836769.000,5787,2,EA,1,100,3.969924
1715671502.961745,2836833.500,5806,2,EA,1,100,3.983556
1715671503.029359,2836898.000,5806,2,EA,1,100,3.983556
1715671503.093305,2836959.000,5823,1,EA,1,100,3.983556
1715671503.160919,2837023.500,5840,2,EA,1,100,3.974452
1715671503.228533,2837088.000,5840,2,EA,1,100,3.976712
1715671503.294575,2837151.000,5857,1,EA,1,100,3.981256
1715671503.362189,2837215.500,5873,2,EA,1,100,3.979007
1715671503.429803,2837280.000,5873,2,EA,1,100,3.981256
1715671503.496369,2837343.500,5891,2,EA,1,100,3.992669
1715671503.562935,2837407.000,5891,2,EA,1,100,3.985826
1715671503.630025,2837471.000,5906,1,EA,1,100,3.985826
1715671503.696067,2837534.000,5922,2,EA,1,100,3.981256
1715671503.762108,2837597.000,5922,2,EA,1,100,3.983556
1715671503.829198,2837661.000,5942,1,EA,1,100,3.992669
1715671503.894192,2837723.000,5959,2,EA,1,100,3.988100
1715671503.959185,2837785.000,5959,2,EA,1,100,3.976712
1715671504.025227,2837848.000,5975,2,EA,1,100,3.985826
1715671504.091269,2837911.000,5975,2,EA,1,100,3.979007
1715671504.156262,2837973.000,5995,1,EA,1,100,3.976712
1715671504.223876,2838037.500,6012,2,EA,1,100,3.985826
1715671504.291491,2838102.000,6012,2,EA,1,100,3.976712
1715671504.357533,2838165.000,6029,1,EA,1,100,3.990391
1715671504.425147,2838229.500,6046,2,EA,1,100,3.988100
1715671504.492761,2838294.000,6046,2,EA,1,100,3.979007
1715671504.559851,2838358.000,6063,2,EA,1,100,3.990391
1715671504.626941,2838422.000,6063,2,EA,1,100,3.992669
1715671504.692983,2838485.000,6079,1,EA,1,100,3.974452
1715671504.759024,2838548.000,6095,2,EA,1,100,3.979007
1715671504.825066,2838611.000,6095,2,EA,1,100,3.979007
1715671504.890584,2838673.500,6116,2,EA,1,100,3.985826
1715671504.956101,2838736.000,6116,2,EA,1,100,3.979007
1715671505.023191,2838800.000,6133,1,EA,1,100,3.979007
1715671505.088185,2838862.000,6150,2,EA,1,100,3.985826
1715671505.153178,2838924.000,6150,2,EA,1,100,3.983556
1715671505.220268,2838988.000,6167,1,EA,1,100,3.985826
1715671505.286834,2839051.500,6181,2,EA,1,100,3.981256
1715671505.353400,2839115.000,6181,2,EA,1,100,3.979007
1715671505.421539,2839180.000,6201,1,EA,1,100,3.983556
1715671505.489153,2839244.500,6218,2,EA,1,100,3.983556
1715671505.556767,2839309.000,6218,2,EA,1,100,3.974452
1715671505.623857,2839373.000,6237,2,EA,1,100,3.976712
1715671505.690947,2839437.000,6237,2,EA,1,100,3.974452
1715671505.758037,2839501.000,6258,1,EA,1,100,3.974452
1715671505.824079,2839564.000,6274,2,EA,1,100,3.981256
1715671505.890121,2839627.000,6274,2,EA,1,100,3.974452
1715671505.959307,2839693.000,6290,1,EA,1,100,3.974452
1715671506.024825,2839755.500,6307,2,EA,1,100,3.976712
1715671506.090342,2839818.000,6307,2,EA,1,100,3.983556
1715671506.156384,2839881.000,6324,2,EA,1,100,3.976712
1715671506.222426,2839944.000,6324,2,EA,1,100,3.976712
1715671506.289516,2840008.000,6344,1,EA,1,100,3.976712
1715671506.355558,2840071.000,6359,3,EA,1,100,3.983556
1715671506.421599,2840134.000,6359,3,EA,1,100,3.976712
1715671506.487641,2840197.000,6359,3,EA,1,100,3.963158
1715671506.554731,2840261.000,6378,2,EA,1,100,3.972195
1715671506.621821,2840325.000,6378,2,EA,1,100,3.974452
1715671506.687863,2840388.000,6394,1,EA,1,100,3.983556
1715671506.754953,2840452.000,6413,2,EA,1,100,3.976712
1715671506.822043,2840516.000,6413,2,EA,1,100,3.974452
1715671506.889657,2840580.500,6429,2,EA,1,100,3.981256
1715671506.957271,2840645.000,6429,2,EA,1,100,3.974452
1715671507.023313,2840708.000,6445,2,EA,1,100,3.983556
1715671507.089355,2840771.000,6445,2,EA,1,100,3.976712
1715671507.156445,2840835.000,6462,1,EA,1,100,3.969924
1715671507.221438,2840897.000,6481,2,EA,1,100,3.972195
1715671507.286432,2840959.000,6481,2,EA,1,100,3.979007
1715671507.352474,2841022.000,6499,1,EA,1,100,3.979007
1715671507.417991,2841084.500,6519,2,EA,1,100,3.972195
1715671507.483509,2841147.000,6519,2,EA,1,100,3.974452
1715671507.551123,2841211.500,6534,2,EA,1,100,3.981256
1715671507.618737,2841276.000,6534,2,EA,1,100,3.976712
1715671507.684779,2841339.000,6551,1,EA,1,100,3.990391
1715671507.752393,2841403.500,6568,2,EA,1,100,3.981256
1715671507.820007,2841468.000,6568,2,EA,1,100,3.976712
1715671507.887097,2841532.000,6585,2,EA,1,100,3.976712
1715671507.954187,2841596.000,6585,2,EA,1,100,3.976712
1715671508.020229,2841659.000,6601,1,EA,1,100,3.974452
1715671508.086271,2841722.000,6617,2,EA,1,100,3.976712
1715671508.152313,2841785.000,6617,2,EA,1,100,3.976712
1715671508.218354,2841848.000,6638,2,EA,1,100,3.976712
1715671508.284396,2841911.000,6638,2,EA,1,100,3.976712
1715671508.351486,2841975.000,6655,1,EA,1,100,3.979007
1715671508.416480,2842037.000,6672,2,EA,1,100,3.988100
1715671508.481473,2842099.000,6672,2,EA,1,100,3.981256
1715671508.548563,2842163.000,6689,1,EA,1,100,3.988100
1715671508.615129,2842226.500,6703,2,EA,1,100,3.985826
1715671508.681695,2842290.000,6703,2,EA,1,100,3.985826
1715671508.748785,2842354.000,6724,2,EA,1,100,3.988100
1715671508.815875,2842418.000,6724,2,EA,1,100,3.979007
1715671508.882965,2842482.000,6740,2,EA,1,100,3.981256
1715671508.950055,2842546.000,6740,2,EA,1,100,3.976712
1715671509.018193,2842611.000,6759,1,EA,1,100,3.988100
1715671509.085284,2842675.000,6776,2,EA,1,100,3.985826
1715671509.152374,2842739.000,6776,2,EA,1,100,3.976712
1715671509.218415,2842802.000,6793,1,EA,1,100,3.981256
1715671509.284981,2842865.500,6810,2,EA,1,100,3.976712
1715671509.351547,2842929.000,6810,2,EA,1,100,3.969924
1715671509.417589,2842992.000,6828,2,EA,1,100,3.983556
1715671509.483631,2843055.000,6828,2,EA,1,100,3.979007
1715671509.549672,2843118.000,6844,1,EA,1,100,3.976712
1715671509.616762,2843182.000,6861,2,EA,1,100,3.985826
1715671509.683852,2843246.000,6861,2,EA,1,100,3.972195
1715671509.747798,2843307.000,6877,1,EA,1,100,3.979007
1715671509.815412,2843371.500,6895,2,EA,1,100,3.974452
1715671509.883026,2843436.000,6895,2,EA,1,100,3.974452
1715671509.949068,2843499.000,6911,2,EA,1,100,3.974452
1715671510.015110,2843562.000,6911,2,EA,1,100,3.979007
1715671510.084296,2843628.000,6929,1,EA,1,100,3.979007
1715671510.150862,2843691.500,6948,2,EA,1,100,3.976712
1715671510.217428,2843755.000,6948,2,EA,1,100,3.976712
1715671510.284518,2843819.000,6965,1,EA,1,100,3.976712
1715671510.350560,2843882.000,6979,2,EA,1,100,3.981256
1715671510.416601,2843945.000,6979,2,EA,1,100,3.972195
1715671510.483691,2844009.000,6997,1,EA,1,100,3.976712
1715671510.548685,2844071.000,7016,2,EA,1,100,3.974452
1715671510.613678,2844133.000,7016,2,EA,1,100,3.976712
1715671510.679720,2844196.000,7035,2,EA,1,100,3.985826
1715671510.745762,2844259.000,7035,2,EA,1,100,3.974452
1715671510.810755,2844321.000,7052,1,EA,1,100,3.985826
1715671510.878370,2844385.500,7068,2,EA,1,100,3.981256
1715671510.945984,2844450.000,7068,2,EA,1,100,3.974452
1715671511.012550,2844513.500,7083,2,EA,1,100,3.979007
1715671511.079116,2844577.000,7083,2,EA,1,100,3.979007
1715671511.147254,2844642.000,7106,1,EA,1,100,3.976712
1715671511.214344,2844706.000,7122,2,EA,1,100,3.976712
1715671511.281434,2844770.000,7122,2,EA,1,100,3.974452
1715671511.347476,2844833.000,7142,2,EA,1,100,3.979007
1715671511.413517,2844896.000,7142,2,EA,1,100,3.976712
1715671511.479559,2844959.000,7161,1,EA,1,100,3.976712
1715671511.545601,2845022.000,7177,2,EA,1,100,3.976712
1715671511.611643,2845085.000,7177,2,EA,1,100,3.979007
1715671511.677685,2845148.000,7192,2,EA,1,100,3.979007
1715671511.743726,2845211.000,7192,2,EA,1,100,3.974452
1715671511.808720,2845273.000,7210,1,EA,1,100,3.976712
1715671511.875810,2845337.000,7229,2,EA,1,100,3.979007
1715671511.942900,2845401.000,7229,2,EA,1,100,3.969924
1715671512.007893,2845463.000,7246,1,EA,1,100,3.976712
1715671512.075507,2845527.500,7261,2,EA,1,100,3.974452
1715671512.143122,2845592.000,7261,2,EA,1,100,3.965406
1715671512.210212,2845656.000,7282,2,EA,1,100,3.965406
1715671512.277302,2845720.000,7282,2,EA,1,100,3.974452
1715671512.345440,2845785.000,7298,1,EA,1,100,3.972195
1715671512.412530,2845849.000,7316,2,EA,1,100,3.969924
1715671512.479620,2845913.000,7316,2,EA,1,100,3.965406
1715671512.545662,2845976.000,7332,1,EA,1,100,3.967671
1715671512.612752,2846040.000,7350,2,EA,1,100,3.969924
1715671512.679842,2846104.000,7350,2,EA,1,100,3.965406
1715671512.745884,2846167.000,7366,1,EA,1,100,3.969924
1715671512.811925,2846230.000,7384,2,EA,1,100,3.965406
1715671512.877967,2846293.000,7384,2,EA,1,100,3.967671
1715671512.944533,2846356.500,7400,2,EA,1,100,3.963158
1715671513.011099,2846420.000,7400,2,EA,1,100,3.956416
1715671513.075044,2846481.000,7417,1,EA,1,100,3.963158
1715671513.142658,2846545.500,7436,2,EA,1,100,3.958656
1715671513.210273,2846610.000,7436,2,EA,1,100,3.960914
1715671513.276314,2846673.000,7452,2,EA,1,100,3.967671
1715671513.342356,2846736.000,7452,2,EA,1,100,3.960914
1715671513.411543,2846802.000,7468,1,EA,1,100,3.963158
1715671513.478109,2846865.500,7486,2,EA,1,100,3.956416
1715671513.544674,2846929.000,7486,2,EA,1,100,3.958656
1715671513.611764,2846993.000,7502,1,EA,1,100,3.947436
1715671513.677806,2847056.000,7517,2,EA,1,100,3.956416
1715671513.743848,2847119.000,7517,2,EA,1,100,3.949697
1715671513.809890,2847182.000,7534,2,EA,1,100,3.951929
1715671513.875932,2847245.000,7534,2,EA,1,100,3.963158
1715671513.941973,2847308.000,7551,1,EA,1,100,3.958656
1715671514.008015,2847371.000,7567,2,EA,1,100,3.956416
1715671514.074057,2847434.000,7567,2,EA,1,100,3.958656
1715671514.139050,2847496.000,7585,1,EA,1,100,3.954163
1715671514.206664,2847560.500,7599,2,EA,1,100,3.963158
1715671514.274279,2847625.000,7599,2,EA,1,100,3.960914
1715671514.340844,2847688.500,7616,2,EA,1,100,3.958656
1715671514.407410,2847752.000,7616,2,EA,1,100,3.960914
1715671514.475549,2847817.000,7635,1,EA,1,100,3.963158
1715671514.542639,2847881.000,7652,2,EA,1,100,3.976712
1715671514.609729,2847945.000,7652,2,EA,1,100,3.981256
1715671514.675771,2848008.000,7668,1,EA,1,100,3.983556
1715671514.741812,2848071.000,7684,2,EA,1,100,3.988100
1715671514.807854,2848134.000,7684,2,EA,1,100,3.979007
1715671514.874420,2848197.500,7706,2,EA,1,100,3.974452
1715671514.940986,2848261.000,7706,2,EA,1,100,3.967671
1715671515.008076,2848325.000,7723,1,EA,1,100,3.981256
1715671515.073069,2848387.000,7740,2,EA,1,100,3.981256
1715671515.138063,2848449.000,7740,2,EA,1,100,3.969924
1715671515.205153,2848513.000,7760,2,EA,1,100,3.974452
1715671515.272243,2848577.000,7760,2,EA,1,100,3.963158
1715671515.337236,2848639.000,7777,1,EA,1,100,3.965406
1715671515.404850,2848703.500,7794,2,EA,1,100,3.972195
1715671515.472465,2848768.000,7794,2,EA,1,100,3.960914
1715671515.539031,2848831.500,7810,2,EA,1,100,3.963158
1715671515.605597,2848895.000,7810,2,EA,1,100,3.960914
1715671515.673735,2848960.000,7827,1,EA,1,100,3.958656
1715671515.740825,2849024.000,7847,2,EA,1,100,3.949697
1715671515.807915,2849088.000,7847,2,EA,1,100,3.945225
1715671515.873957,2849151.000,7866,1,EA,1,100,3.958656
1715671515.940522,2849214.500,7880,2,EA,1,100,3.963158
1715671516.007088,2849278.000,7880,2,EA,1,100,3.983556
1715671516.073130,2849341.000,7898,2,EA,1,100,3.972195
1715671516.139172,2849404.000,7898,2,EA,1,100,3.976712
1715671516.205214,2849467.000,7914,1,EA,1,100,3.983556
1715671516.271780,2849530.500,7931,2,EA,1,100,3.969924
1715671516.338346,2849594.000,7931,2,EA,1,100,3.960914
1715671516.402291,2849655.000,7947,1,EA,1,100,3.954163
1715671516.469905,2849719.500,7972,2,EA,1,100,3.949697
1715671516.537519,2849784.000,7972,2,EA,1,100,3.947436
1715671516.603561,2849847.000,7989,2,EA,1,100,3.956416
1715671516.669603,2849910.000,7989,2,EA,1,100,3.954163
1715671516.738789,2849976.000,8006,1,EA,1,100,3.960914
1715671516.805355,2850039.500,8023,2,EA,1,100,3.956416
1715671516.871921,2850103.000,8023,2,EA,1,100,3.938527
1715671516.939011,2850167.000,8040,2,EA,1,100,3.949697
1715671517.006101,2850231.000,8040,2,EA,1,100,3.947436
1715671517.071095,2850293.000,8059,1,EA,1,100,3.938527
1715671517.137136,2850356.000,8077,2,EA,1,100,3.938527
1715671517.203178,2850419.000,8077,2,EA,1,100,3.929644
1715671517.269220,2850482.000,8093,1,EA,1,100,3.936295
1715671517.335262,2850545.000,8110,2,EA,1,100,3.938527
1715671517.401303,2850608.000,8110,2,EA,1,100,3.931853
1715671517.467869,2850671.500,8127,2,EA,1,100,3.951929
1715671517.534435,2850735.000,8127,2,EA,1,100,3.960914
1715671517.601525,2850799.000,8144,1,EA,1,100,3.960914
1715671517.668091,2850862.500,8158,2,EA,1,100,3.951929
1715671517.734657,2850926.000,8158,2,EA,1,100,3.949697
1715671517.802795,2850991.000,8179,1,EA,1,100,3.947436
1715671517.869885,2851055.000,8195,2,EA,1,100,3.940747
1715671517.936975,2851119.000,8195,2,EA,1,100,3.945225
1715671518.003017,2851182.000,8214,2,EA,1,100,3.951929
1715671518.069059,2851245.000,8214,2,EA,1,100,3.956416
1715671518.135101,2851308.000,8231,1,EA,1,100,3.942969
1715671518.201666,2851371.500,8246,2,EA,1,100,3.940747
1715671518.268232,2851435.000,8246,2,EA,1,100,3.942969
1715671518.335322,2851499.000,8265,1,EA,1,100,3.945225
1715671518.400316,2851561.000,8283,2,EA,1,100,3.936295
1715671518.465309,2851623.000,8283,2,EA,1,100,3.934081
1715671518.532399,2851687.000,8299,2,EA,1,100,3.940747
1715671518.599489,2851751.000,8299,2,EA,1,100,3.938527
1715671518.664483,2851813.000,8316,1,EA,1,100,3.942969
1715671518.732097,2851877.500,8333,2,EA,1,100,3.954163
1715671518.799711,2851942.000,8333,2,EA,1,100,3.960914
1715671518.866801,2852006.000,8350,1,EA,1,100,3.965406
1715671518.933891,2852070.000,8366,2,EA,1,100,3.949697
1715671519.000981,2852134.000,8366,2,EA,1,100,3.951929
1715671519.068071,2852198.000,8387,2,EA,1,100,3.974452
1715671519.135161,2852262.000,8387,2,EA,1,100,3.967671
1715671519.201203,2852325.000,8402,1,EA,1,100,3.965406
1715671519.267769,2852388.500,8418,2,EA,1,100,3.974452
1715671519.334335,2852452.000,8418,2,EA,1,100,3.965406
1715671519.400377,2852515.000,8436,1,EA,1,100,3.967671
1715671519.466419,2852578.000,8454,2,EA,1,100,3.976712
1715671519.532460,2852641.000,8454,2,EA,1,100,3.969924
1715671519.598502,2852704.000,8473,1,EA,1,100,3.972195
1715671519.664020,2852766.500,8489,2,EA,1,100,3.969924
1715671519.729537,2852829.000,8489,2,EA,1,100,3.965406
1715671519.797151,2852893.500,8507,2,EA,1,100,3.969924
1715671519.864766,2852958.000,8507,2,EA,1,100,3.958656
1715671519.930807,2853021.000,8524,1,EA,1,100,3.963158
1715671519.998421,2853085.500,8540,2,EA,1,100,3.979007
1715671520.066036,2853150.000,8540,2,EA,1,100,3.976712
1715671520.132601,2853213.500,8558,2,EA,1,100,3.976712
1715671520.199167,2853277.000,8558,2,EA,1,100,3.976712
1715671520.266258,2853341.000,8573,1,EA,1,100,3.960914
1715671520.332299,2853404.000,8592,2,EA,1,100,3.963158
1715671520.398341,2853467.000,8592,2,EA,1,100,3.956416
1715671520.465431,2853531.000,8609,1,EA,1,100,3.960914
1715671520.530949,2853593.500,8626,2,EA,1,100,3.954163
1715671520.596466,2853656.000,8626,2,EA,1,100,3.963158
1715671520.662508,2853719.000,8642,2,EA,1,100,3.965406
1715671520.728550,2853782.000,8642,2,EA,1,100,3.960914
1715671520.793543,2853844.000,8659,1,EA,1,100,3.963158
1715671520.861157,2853908.500,8677,2,EA,1,100,3.969924
1715671520.928772,2853973.000,8677,2,EA,1,100,3.965406
1715671520.995337,2854036.500,8694,2,EA,1,100,3.967671
1715671521.061903,2854100.000,8694,2,EA,1,100,3.960914
1715671521.130042,2854165.000,8711,1,EA,1,100,3.965406
1715671521.197132,2854229.000,8728,2,EA,1,100,3.974452
1715671521.264222,2854293.000,8728,2,EA,1,100,3.972195
1715671521.330264,2854356.000,8744,1,EA,1,100,3.965406
1715671521.396305,2854419.000,8760,2,EA,1,100,3.979007
1715671521.462347,2854482.000,8760,2,EA,1,100,3.969924
1715671521.530485,2854547.000,8776,1,EA,1,100,3.981256
1715671521.596527,2854610.000,8793,2,EA,1,100,3.972195
1715671521.662569,2854673.000,8793,2,EA,1,100,3.974452
1715671521.727562,2854735.000,8813,2,EA,1,100,3.979007
1715671521.792556,2854797.000,8813,2,EA,1,100,3.974452
1715671521.859646,2854861.000,8835,2,EA,1,100,3.985826
1715671521.926736,2854925.000,8835,2,EA,1,100,3.985826
1715671521.992778,2854988.000,8851,2,EA,1,100,3.981256
1715671522.058820,2855051.000,8851,2,EA,1,100,3.979007
1715671522.125910,2855115.000,8871,1,EA,1,100,3.985826
1715671522.192475,2855178.500,8890,2,EA,1,100,3.994966
1715671522.259041,2855242.000,8890,2,EA,1,100,3.992669
1715671522.327180,2855307.000,8907,1,EA,1,100,3.992669
1715671522.394270,2855371.000,8924,2,EA,1,100,4.001841
1715671522.461360,2855435.000,8924,2,EA,1,100,3.994966
1715671522.527401,2855498.000,8941,1,EA,1,100,4.004132
1715671522.593967,2855561.500,8956,2,EA,1,100,4.008739
1715671522.660533,2855625.000,8956,2,EA,1,100,4.008739
1715671522.726575,2855688.000,8973,2,EA,1,100,3.999536
1715671522.792617,2855751.000,8973,2,EA,1,100,3.997250
1715671522.858659,2855814.000,8989,1,EA,1,100,4.006443
1715671522.925224,2855877.500,9009,2,EA,1,100,4.001841
1715671522.991790,2855941.000,9009,2,EA,1,100,3.992669
1715671523.055735,2856002.000,9025,1,EA,1,100,3.994966
1715671523.123350,2856066.500,9042,2,EA,1,100,3.983556
1715671523.190964,2856131.000,9042,2,EA,1,100,3.958656
1715671523.257005,2856194.000,9057,2,EA,1,100,3.929644
1715671523.323047,2856257.000,9057,2,EA,1,100,3.875023
1715671523.392234,2856323.000,9074,1,EA,1,100,3.828205
1715671523.458800,2856386.500,9094,2,EA,1,100,3.807290
1715671523.525366,2856450.000,9094,2,EA,1,100,3.784553
1715671523.592456,2856514.000,9113,1,EA,1,100,3.727894
1715671523.658498,2856577.000,9128,2,EA,1,100,3.700168
1715671523.724539,2856640.000,9128,2,EA,1,100,3.696243
1715671523.790581,2856703.000,9145,2,EA,1,100,3.702127
1715671523.856623,2856766.000,9145,2,EA,1,100,3.704115
1715671523.922664,2856829.000,9161,1,EA,1,100,3.706078
1715671523.988706,2856892.000,9178,2,EA,1,100,3.704115
1715671524.054748,2856955.000,9178,2,EA,1,100,3.708057
1715671524.121314,2857018.500,9198,2,EA,1,100,3.717942
1715671524.187880,2857082.000,9198,2,EA,1,100,3.747929
1715671524.254970,2857146.000,9215,1,EA,1,100,3.780447
1715671524.321536,2857209.500,9229,2,EA,1,100,3.788682
1715671524.388102,2857273.000,9229,2,EA,1,100,3.792778
1715671524.456240,2857338.000,9247,1,EA,1,100,3.794865
1715671524.523330,2857402.000,9265,2,EA,1,100,3.807290
1715671524.590420,2857466.000,9265,2,EA,1,100,3.815629
1715671524.656462,2857529.000,9282,2,EA,1,100,3.830317
1715671524.722504,2857592.000,9282,2,EA,1,100,3.832416
1715671524.788545,2857655.000,9302,1,EA,1,100,3.832416
1715671524.855111,2857718.500,9317,2,EA,1,100,3.853609
1715671524.921677,2857782.000,9317,2,EA,1,100,3.860005
1715671524.988767,2857846.000,9333,1,EA,1,100,3.866423
1715671525.053761,2857908.000,9351,2,EA,1,100,3.868577
1715671525.118754,2857970.000,9351,2,EA,1,100,3.868577
1715671525.185844,2858034.000,9367,2,EA,1,100,3.879352
1715671525.252934,2858098.000,9367,2,EA,1,100,3.894521
1715671525.316879,2858159.000,9384,1,EA,1,100,3.898864
1715671525.384494,2858223.500,9402,2,EA,1,100,3.916408
1715671525.452108,2858288.000,9402,2,EA,1,100,3.916408
1715671525.519198,2858352.000,9419,1,EA,1,100,3.927437
1715671525.586288,2858416.000,9435,2,EA,1,100,3.931853
1715671525.653378,2858480.000,9435,2,EA,1,100,3.934081
1715671525.719419,2858543.000,9452,1,EA,1,100,3.940747
1715671525.786510,2858607.000,9468,2,EA,1,100,3.947436
1715671525.853600,2858671.000,9468,2,EA,1,100,3.947436
1715671525.920166,2858734.500,9484,2,EA,1,100,3.972195
1715671525.986732,2858798.000,9484,2,EA,1,100,3.954163
1715671526.052773,2858861.000,9500,1,EA,1,100,3.965406
1715671526.118815,2858924.000,9521,2,EA,1,100,3.972195
1715671526.184857,2858987.000,9521,2,EA,1,100,3.963158
1715671526.249850,2859049.000,9537,1,EA,1,100,3.979007
1715671526.315368,2859111.500,9553,2,EA,1,100,3.990391
1715671526.380885,2859174.000,9553,2,EA,1,100,3.988100
1715671526.448500,2859238.500,9569,2,EA,1,100,3.985826
1715671526.516114,2859303.000,9569,2,EA,1,100,3.990391
1715671526.582155,2859366.000,9586,1,EA,1,100,4.001841
1715671526.649770,2859430.500,9605,2,EA,1,100,4.001841
1715671526.717384,2859495.000,9605,2,EA,1,100,4.004132
1715671526.783950,2859558.500,9623,2,EA,1,100,4.013372
1715671526.850516,2859622.000,9623,2,EA,1,100,4.006443
1715671526.917606,2859686.000,9639,1,EA,1,100,4.022623
1715671526.983647,2859749.000,9654,2,EA,1,100,4.020310
1715671527.049689,2859812.000,9654,2,EA,1,100,4.022623
1715671527.116255,2859875.500,9673,2,EA,1,100,4.034259
1715671527.182821,2859939.000,9673,2,EA,1,100,4.022623
1715671527.248863,2860002.000,9698,1,EA,1,100,4.027273
1715671527.314904,2860065.000,9714,2,EA,1,100,4.041286
1715671527.380946,2860128.000,9714,2,EA,1,100,4.038935
